Closed_ACV_ID,Pipeline_Deal_ID,Deal_Name,Customer_Name,Close_Date,Logo_Type,Value_Type,Amount,License_ACV,Implementation_Value,Region,Vertical,Segment,Platform,Sales_Rep,SOW_ID,Sold By,
T1402,3.08E+11,Citgo - Quantum Upgrade Implementation Fees,CITGO Petroleum Corporation,1/1/2024,Upsell,Implementation,440000,,"440,000",,,,,Mayur Jain,2920,TSO,Implementation
T1403,,Signify - TSO Implementation,Signify,1/1/2024,Upsell,Implementation,5618.310912,,"5,618",,,,,Mayur Jain,1010,TSO,Implementation
T1404,,ABM - Helpdesk/Premium Support,ABM,1/1/2024,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,7,TSO,Implementation
T1405,3.08E+11,World Economic Forum - S2P Implementation Fees,World Economic Forum,1/1/2024,New,Implementation,374253.6519,,"374,254",,,,,Stephan Hesselgren,2900,Sales,Implementation
T1406,3.08E+11,Fluidra - Spend license,Zodiac Pool Systems LLC,1/1/2024,Upsell,License,"5,000",5000,,,,,,Jack Keogh,2363,Sales,License
T1407,,Bega Cheese - Helpdesk Support,Bega Cheese Limited,1/1/2024,Upsell,Implementation,40317,,"40,317",,,,,Bharath Raghavan,2384,TSO,Implementation
T1408,,Carvajal - S2C Implementation Fees,Carvajal Propiedades e Inversiones S.A.,1/1/2024,Upsell,Implementation,55000,,"55,000",,,,,Maria Tinoco,2464,TSO,Implementation
T1409,,Grupo Bimbo - Sourcing License,"CORPORATIVO BIMBO, S.A. DE C.V.,",1/1/2024,Upsell,License,"20,000",20000,,,,,,Mayur Jain,1535,TSO,License
T1410,3.08E+11,GrafTech - S2C Implementation Fees,GrafTech Switzerland SA,1/1/2024,New,Implementation,660000,,"660,000",,,,,Brian Bergersen,2896,Sales,Implementation
T1411,0066F000015z0YUQAY,Philips - S2C Software License,Philips Electronics Nederland B.V.,1/1/2024,New,License,"1,284,000",1284000,,,,,,Ashwin Kumar,2930,GD,License
T1412,0066F000015z0YUQAY,Philips - S2C Software Implementation,Philips Electronics Nederland B.V.,1/1/2024,New,Implementation,1819000,,"1,819,000",,,,,Ashwin Kumar,2434,GD,Implementation
T1413,3.08E+11,Bekaert - Implementation,"NV BEKAERT S.A.,",1/1/2024,Upsell,Implementation,6881.76,,"6,882",,,,,Sharan Ramesh,1569,TSO,Implementation
T1415,3.08E+11,Kiewit - License Fee,Kiewit Corporation,1/1/2024,Upsell,License,"310,000",310000,,,,,,Mayur Jain,1035,TSO,License
T1416,3.08E+11,Hamilton - Contract Implementation Fees,Hamilton Company,1/1/2024,Upsell,Implementation,20000,,"20,000",,,,,Ravisankar V,2937,Sales,Implementation
T1417,3.08E+11,PSP - S2P Implmentation Fees,PUBLIC SECTOR PENSION INVESTMENT BOARD,1/1/2024,Upsell,Implementation,52605,,"52,605",,,,,Doss Kuppuswamy,2736,TSO,Implementation
T1418,3.08E+11,3A - S2P License Fees,"3A Composites USA, Inc.",1/1/2024,New,License,"150,000",150000,,,,,,Abhishek Garde,2938,Sales,License
T1419,3.08E+11,3A - S2P Implementation Fees,"3A Composites USA, Inc.",1/1/2024,New,Implementation,175000,,"175,000",,,,,Abhishek Garde,2939,Sales,Implementation
T1420,3.08E+11,Protiviti - Spend License Fees,Protiviti Inc.,1/1/2024,New,License,"15,000",15000,,,,,,Ken Legge,2940,Sales,License
T1421,3.08E+11,Protiviti - Spend Analysis Fees,Protiviti Inc.,1/1/2024,New,Implementation,30000,,"30,000",,,,,Ken Legge,2941,Sales,Implementation
T1423,3.08E+11,OGE Energy Corp. - Implementation (P2P),OGE Energy Corp.,2/1/2024,Upsell,Implementation,120000,,"120,000",,,,,Mayur Jain,663,TSO,Implementation
T1424,3.08E+11,OC Tanner - P2P Implentation Fees,O.C. Tanner Recognition Company,2/1/2024,Upsell,Implementation,150000,,"150,000",,,,,Ravisankar V,2713,Sales,0
T1425,3.08E+11,OGE Energy Corp. - ASN CR,OGE Energy Corp.,2/1/2024,Upsell,Implementation,25000,,"25,000",,,,,Mayur Jain,2949,TSO,Implementation
T1426,3.08E+11,United Group - S2C Implementation fees,UG Croatia d.o.o,2/1/2024,New,Implementation,90000,,"90,000",,,,,Sourabh Sharma,2951,Sales,Implementation
T1427,3.08E+11,Mediq - S2C License,Mediq B.V.,2/1/2024,Upsell,License,"11,397",11396.62745,,,,,,Bernard Remacle,2663,Sales,License
T1428,,Ahlstrom - Implementation Fees,Ahlstrom,2/1/2024,Upsell,Implementation,8560,,"8,560",,,,,Mayur Jain,14,TSO,Implementation
T1429,3.08E+11,Roche - Retrofit of ASPIRE Wave 2 NALA GNE,"F. Hoffman-La Roche, Ltd",2/1/2024,Upsell,Implementation,600000,,"600,000",,,,,Krishna Prasad Jayarajan,2954,TSO,Implementation
T1430,,Roche - Supplier Enablement,"F. Hoffman-La Roche, Ltd",2/1/2024,Upsell,Implementation,153000,,"153,000",,,,,Krishna Prasad Jayarajan,2073,TSO,Implementation
T1431,3.08E+11,Roche - Premium Support,"F. Hoffman-La Roche, Ltd",2/1/2024,Upsell,Implementation,672060,,"672,060",,,,,Krishna Prasad Jayarajan,2067,TSO,Implementation
T1434,,Roche - Core Template,"F. Hoffman-La Roche, Ltd",2/1/2024,Upsell,Implementation,600000,,"600,000",,,,,Krishna Prasad Jayarajan,2691,TSO,Implementation
T1435,3.08E+11,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",2/1/2024,Upsell,Implementation,150000,,"150,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1436,3.08E+11,Citgo - Spend license,CITGO Petroleum Corporation,2/1/2024,CrossSell,License,"125,000",125000,,,,,,Vidhi Raj,2956,TSO,License
T1437,3.08E+11,Citgo - Spend Implementation,CITGO Petroleum Corporation,2/1/2024,CrossSell,Implementation,75000,,"75,000.00",,,,,Vidhi Raj,2957,TSO,Implementation
T1438,3.08E+11,Indorama Ventures Global Services Limited - Implementation Fees,Indorama Ventures Global Services Limited,2/1/2024,New,Implementation,1011594,,"1,011,594.00",,,,,Christina Ambroson,2958,Sales,Implementation
T1439,3.08E+11,Indorama Ventures Global Services Limited - License Fees,Indorama Ventures Global Services Limited,2/1/2024,New,License,"457,000",457000,,,,,,Christina Ambroson,2959,Sales,License
T1440,3.08E+11,Roche -Supply Chain Supplier Collaboration,"F. Hoffman-La Roche, Ltd",3/1/2024,Upsell,Implementation,1493760,,"1,493,760",,,,,Krishna Prasad Jayarajan,2350,TSO,Implementation
T1441,,ING - S2C Implementation Fees,ING Bank N.V,2/1/2024,New,Implementation,199537.6585,,"199,538",,,,,Bernard Remacle,3004,Sales,Implementation
T1442,3.08E+11,Spectrum Health System (License Fees),Spectrum Health,3/1/2024,Upsell,License,"65,000",65000,,,,,,Mayur Jain,760,TSO,License
T1443,,Protiviti - Sourcing License Fees,Protiviti Inc.,2/1/2024,New,License,"35,000",35000,,,,,,Ken Legge,2965,Sales,License
T1444,,Protiviti - Sourcing Implementation,Protiviti Inc.,2/1/2024,New,Implementation,10000,,"10,000",,,,,Ken Legge,2966,Sales,Implementation
T1445,3.08E+11,Kellogg Technology - Implementation,Kellanova,3/1/2024,Upsell,Implementation,106900,,"106,900",,,,,Mayur Jain,524,TSO,Implementation
T1446,3.08E+11,Caterpillar - License,Caterpillar Inc.,3/1/2024,Upsell,License,"74,000",74000,,,,,,Mayur Jain,1411,TSO,License
T1447,3.08E+11,Caterpillar - Implementation,Caterpillar Inc.,3/1/2024,Upsell,Implementation,59583.33,,"59,583",,,,,Mayur Jain,1412,TSO,Implementation
T1448,,Summit Materials - Spend/Cat/Savings Licenses,Summit Materials,3/1/2024,Upsell,License,"40,000",40000,,,,,,Mayur Jain,2068,TSO,License
T1449,,Summit Materials - Spend/Cat/Savings Licenses,Summit Materials,3/1/2024,Upsell,License,"20,000",20000,,,,,,Mayur Jain,2068,TSO,License
T1450,,Deltek - License,"Deltek, Inc.",3/1/2024,Upsell,License,"2,500",2500,,,,,,Mayur Jain,1442,TSO,License
T1451,,Group SEB - Implementation,SEB Developpement SAS,3/1/2024,Upsell,Implementation,7025.97389,,"7,026",,,,,Mayur Jain,1170,TSO,Implementation
T1452,3.08E+11,ChampionX - S2P Implementation,ChampionX LLC,3/1/2024,Upsell,Implementation,740000,,"740,000",,,,,Devang Oza,1991,TSO,Implementation
T1453,3.08E+11,Roche - Retrofit of ASPIRE Wave 1 Spark,"F. Hoffman-La Roche, Ltd",3/1/2024,Upsell,Implementation,77350,,"77,350",,,,,Krishna Prasad Jayarajan,2975,TSO,Implementation
T1454,3.08E+11,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",3/1/2024,Upsell,Implementation,150000,,"150,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1455,3.08E+11,Mega Labs - S2C License Fees,Mega Labs S.A./Italmex S.A,3/1/2024,New,License,"175,500",175500,,,,,,Luis Patino,2980,Sales,License
T1456,3.08E+11,Mega Labs - S2C Implementation Fees,Mega Labs S.A./Italmex S.A,3/1/2024,Upsell,Implementation,120000,,"120,000",,,,,Luis Patino,2981,Sales,Implementation
T1457,3.08E+11,"Johnson Controls, Inc. - License Fees",Johnson Controls,3/1/2024,Upsell,License,"17,917",17917,,,,,,Mayur Jain,476,TSO,License
T1458,,"Johnson Controls, Inc. - Implementation",Johnson Controls,3/1/2024,Upsell,Implementation,11500,,"11,500",,,,,Mayur Jain,477,TSO,Implementation
T1459,3.08E+11,Spectrum Health System (Implementation Fees),Spectrum Health,3/1/2024,Upsell,Implementation,93725,,"93,725",,,,,Mayur Jain,761,TSO,Implementation
T1460,,PWC - ConocoPhillips nxtGen ERP Supply Chain Workstream Implementation,PricewaterhouseCoopers Advisory Services LLC,3/1/2024,Upsell,Implementation,676496,,"676,496",,,,,Sundar Subramanian,1897,TSO,Implementation
T1461,,IAP World Services Inc License Fees,IAP World Services Inc.,3/1/2024,New,License,"40,000",40000,,,,,,Mihir Veshvikar,2985,Sales,License
T1462,,IAP World Services Inc Implementation Fees,IAP World Services Inc.,3/1/2024,New,Implementation,50000,,"50,000",,,,,Mihir Veshvikar,2986,Sales,Implementation
T1463,3.08E+11,PSP - S2P Implmentation Fees,PUBLIC SECTOR PENSION INVESTMENT BOARD,3/1/2024,Upsell,Implementation,457500,,"457,500",,,,,Brian Bergersen,2736,Sales,Implementation
T1464,3.08E+11,WK Kellogg Technology - License,WK Kellogg Company,3/1/2024,Upsell,License,"415,000",415000,,,,,,Mayur Jain,2991,TSO,License
T1465,3.08E+11,WK Kellogg Technology - Implementation,WK Kellogg Company,3/1/2024,Upsell,Implementation,600000,,"600,000",,,,,Mayur Jain,2992,TSO,Implementation
T1466,3.08E+11,HCSC - License Fees,Health Care Service Corporation (HCSC),3/1/2024,New,License,"290,000",290000,,,,,,Connor Andrews,2993,Sales,License
T1467,3.08E+11,HCSC - Implementation Fees,Health Care Service Corporation (HCSC),3/1/2024,New,Implementation,580000,,"580,000",,,,,Connor Andrews,2994,Sales,Implementation
T1468,3.08E+11,Beusa - S2P License fees,"Beusa Energy, LLC",3/1/2024,New,License,"300,000",300000,,,,,,Mihir Veshvikar,2996,Sales,License
T1469,3.08E+11,Beusa - S2P Implementation fees,"Beusa Energy, LLC",3/1/2024,New,Implementation,300000,,"300,000",,,,,Mihir Veshvikar,2997,Sales,Implementation
T1470,,Ballard (D.A. Collins) - P2P Implementation Fees,"Ballard Road Development, LLC",3/1/2024,Upsell,Implementation,2000,,"2,000",,,,,Abhishek Garde,2780,Sales,Implementation
T1471,3.08E+11,Roche - Aspire Implementation,"F. Hoffman-La Roche, Ltd",3/1/2024,Upsell,Implementation,30000,,"30,000",,,,,Krishna Prasad Jayarajan,1900,TSO,Implementation
T1472,3.08E+11,Athletic Greens - Sourcing License,Athletic Greens (USA) Inc,3/1/2024,New,License,"35,000",35000,,,,,,Sneha Dolare,2999,Sales,License
T1473,3.08E+11,Athletic Greens - Sourcing Implementation,Athletic Greens (USA) Inc,3/1/2024,New,Implementation,30000,,"30,000",,,,,Sneha Dolare,3000,Sales,Implementation
T1474,3.08E+11,Fluxym (Ecosystem) - Sourcing License,Fluxym (Ecosystem),3/1/2024,New,License,"20,000",20000,,,,,,Vivek Bisht,3001,Sales,License
T1475,3.08E+11,JPMorgan Chase - Post Design Implementation Fees,"JPMorgan Chase Bank, National Association",3/1/2024,New,Implementation,1968750,,"1,968,750",,,,,Suresh Visvanathan,3002,Sales,0
T1476,3.08E+11,ING - S2C License Fees,ING Bank N.V,3/1/2024,New,License,"639,646",639646,,,,,,Bernard Remacle,3003,Sales,License
T1477,3.08E+11,ING - S2C Implementation Fees,ING Bank N.V,3/1/2024,New,Implementation,1777056,,"1,777,056",,,,,Bernard Remacle,3004,Sales,Implementation
T1478,3.08E+11,Acuity Brands - S2P License Fees,"Acuity Brands Lighting, Inc",3/1/2024,New,License,"830,653",830653,,,,,,Brian Bergersen,3005,Sales,License
T1479,3.08E+11,JPMorgan Chase - License Fees,"JPMorgan Chase Bank, National Association",3/1/2024,New,License,"1,200,000",1200000,,,,,,Suresh Visvanathan,3007,Sales,0
T1480,3.08E+11,JPMorgan Chase - TPRM License (Design Phase),"JPMorgan Chase Bank, National Association",3/1/2024,New,License,"80,000",80000,,,,,,Suresh Visvanathan,2761,Sales,License
T1481,3.08E+11,Carigali Hess(CHOC) - Implementation,Carigali Hess,3/1/2024,Upsell,Implementation,47502,,"47,502",,,,,Muralidhar Narayana,3010,TSO,Implementation
T1482,3.08E+11,PWC - ConocoPhillips nxtGen ERP Supply Chain Workstream Implementation,PricewaterhouseCoopers Advisory Services LLC,4/1/2024,Upsell,Implementation,4251565,,"4,251,565",,,,,Sundar Subramanian,1897,TSO,Implementation
T1483,3.08E+11,WPP - S2C License Fees,"WPP Group USA, Inc.",3/1/2024,New,License,"351,624",351624,,,,,,Sam Zaki,3013,Sales,License
T1484,3.08E+11,WPP - S2C Implementation Fees,"WPP Group USA, Inc.",3/1/2024,New,Implementation,274000,,"274,000",,,,,Sam Zaki,3014,Sales,Implementation
T1485,,Roche - Wave B - Aspire EMEA Joint Deployment,"F. Hoffman-La Roche, Ltd",4/1/2024,Upsell,Implementation,310000,,"310,000",,,,,Krishna Prasad Jayarajan,3015,TSO,Implementation
T1486,,Roche - Premium Support,"F. Hoffman-La Roche, Ltd",4/1/2024,Upsell,Implementation,74592,,"74,592",,,,,Krishna Prasad Jayarajan,2067,TSO,Implementation
T1487,,Bonneville - US Based Support,Bonneville Power Administration,4/1/2024,Upsell,Implementation,70000,,"70,000",,,,,Mayur Jain,3017,TSO,Implementation
T1488,3.08E+11,Telefonica - Implementation,"DXC Technology Servicios España, S.L.",4/1/2024,Upsell,Implementation,160016.1385,,"160,016",,,,,Mayur Jain,1455,TSO,Implementation
T1489,,Bega Cheese - Helpdesk Support,Bega Cheese Limited,4/1/2024,Upsell,Implementation,12944.0939,,"12,944",,,,,Joel Davis,2384,TSO,Implementation
T1490,,Bank of America - S2P Implementation,Bank of America N.A.,4/1/2024,Upsell,Implementation,293490,,"293,490",,,,,Abhishek Garde,1489,TSO,Implementation
T1491,3.08E+11,PSP - S2P Implmentation Fees,PUBLIC SECTOR PENSION INVESTMENT BOARD,4/1/2024,Upsell,Implementation,-75000,,"-75,000",,,,,Brian Bergersen,2736,Sales,Implementation
T1492,3.08E+11,ING - S2C Implementation Fees,ING Bank N.V,4/1/2024,New,Implementation,-512130.8684,,"-512,131",,,,,Bernard Remacle,3004,Sales,Implementation
T1494,,Cargill - Spend License,Cargill Incorporated,4/1/2024,Upsell,License,"5,000",5000,,,,,,Mayur Jain,1405,TSO,License
T1495,3.08E+11,Bank of America - S2P Implementation,Bank of America N.A.,4/1/2024,Upsell,Implementation,2512165,,"2,512,165",,,,,Abhishek Ranjan,1489,TSO,Implementation
T1496,3.08E+11,Bank of America - Premium Support,Bank of America N.A.,4/1/2024,Upsell,Implementation,532950,,"532,950",,,,,Abhishek Ranjan,2195,TSO,Implementation
T1497,3.08E+11,ING - S2C Implementation Fees,ING Bank N.V,4/1/2024,New,Implementation,-401369.4263,,"-401,369",,,,,Bernard Remacle,3004,Sales,Implementation
T1498,,Tampa Electric - S2C Implementation Fees,Tampa Electric Company,4/1/2024,Upsell,Implementation,173720,,"173,720",,,,,Saheel Syed,2597,TSO,Implementation
T1499,,Church & Dwight - Addl. P2P License,"Church & Dwight Co., Inc.",4/1/2024,Upsell,License,"18,869",18869,,,,,,Vidhi Raj,1932,TSO,License
T1500,,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",4/1/2024,Upsell,Implementation,70000,,"70,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1501,3.08E+11,RB Distribution (Dorman) - S2C Implementation Fees,"RB Distribution, Inc.",4/1/2024,Upsell,Implementation,14500,,"14,500",,,,,Padmanabhan Doraisamy,2700,TSO,Implementation
T1502,,Caterpillar - Change Management (Training),Caterpillar Inc.,4/1/2024,Upsell,Implementation,35475,,"35,475",,,,,Krishna Prasad Jayarajan,3043,TSO,Implementation
T1503,3.08E+11,IHG - S2C License Fees,"Six Continents Hotels, Inc. (IHG)",5/1/2024,New,License,405500,405500,,,,,,Sam Zaki,3044,Sales,License
T1504,3.08E+11,IHG - S2C Implementation Fees,"Six Continents Hotels, Inc. (IHG)",5/1/2024,New,Implementation,355000,,"355,000",,,,,Sam Zaki,3045,Sales,Implementation
T1505,,APi Group - Spend & Saving Implmentation,APi Group,5/1/2024,Upsell,Implementation,15000,,"15,000",,,,,Mayur Jain,1695,TSO,Implementation
T1506,,Serco - License fee,Serco Limited,5/1/2024,Upsell,License,"70,546",70545.56509,,,,,,Mayur Jain,743,TSO,License
T1507,3.08E+11,Fluxym (Ecosystem) - Sourcing Implementation,Fluxym (Ecosystem),5/1/2024,Upsell,Implementation,7716.479428,,"7,716",,,,,Vivek Bisht,3049,Sales,Implementation
T1508,006IS000003mh2dYAA,HPE - Buy Plan Supplier ID Ingestion Software,Eliant Inventory Solutions LP (HPE),5/1/2024,Upsell,Implementation,9000,,"9,000",,,,,Ryan Gianni,2532,GD,Implementation
T1509,3.08E+11,Radical - Contract & Supplier Management License,Bpost limited (Radical Inc),5/1/2024,Upsell,License,"54,000",54000,,,,,,Bernard Remacle,3052,Sales,License
T1510,3.08E+11,Radical - Contract & Supplier Management Implementation,Bpost limited (Radical Inc),5/1/2024,Upsell,Implementation,70000,,"70,000",,,,,Bernard Remacle,3053,Sales,Implementation
T1511,,DuPont - S2C Implementation,Celanese Corporation,5/1/2024,Upsell,Implementation,12500,,"12,500",,,,,Mayur Jain,2028,TSO,Implementation
T1512,3.08E+11,Pertamina - Phase 4 Implementation,Pertamina,5/1/2024,Upsell,Implementation,793994,,"793,994",,,,,Muralidhar Narayana,3056,TSO,Implementation
T1513,,OGE Energy Corp. - License Fees,OGE Energy Corp.,5/1/2024,Upsell,License,"37,800",37800,,,,,,Mayur Jain,661,TSO,License
T1514,3.08E+11,Hitachi - e auction license fee,"Hitachi, Ltd.",5/1/2024,New,License,"38,000",38000,,,,,,Louie Li,3064,Sales,License
T1516,006IS000003mygZYAQ,Hitachi - e auction implementation fee TSO,"Hitachi, Ltd.",5/1/2024,New,Implementation,11300,,"11,300",,,,,Louie Li,3066,Sales,Implementation
T1517,3.08E+11,Techem - S2C License,Techem Energy Services GmbH,5/1/2024,New,License,"85,620",85619.744,,,,,,Sourabh Sharma,3067,Sales,License
T1518,3.08E+11,Techem - S2C Implementation,Techem Energy Services GmbH,5/1/2024,New,Implementation,96322.212,,"96,322",,,,,Sourabh Sharma,3068,Sales,Implementation
T1519,,ChampionX - S2P Implementation,ChampionX LLC,5/1/2024,Upsell,Implementation,4600,,"4,600",,,,,Devang Oza,1991,TSO,Implementation
T1520,3.08E+11,"UAW - Sourcing, Supplier & Contract License Fees",UAW Retiree Medical Benefits Trust,5/1/2024,New,License,"90,000",90000,,,,,,Mihir Veshvikar,3079,Sales,License
T1521,3.08E+11,"UAW - Sourcing, Supplier & Contract Implementation Fees",UAW Retiree Medical Benefits Trust,5/1/2024,New,Implementation,75000,,"75,000",,,,,Mihir Veshvikar,3080,Sales,Implementation
T1522,3.08E+11,ConocoPhilips - Premium Support,ConocoPhillips Company,5/1/2024,Upsell,Implementation,366931,,"366,931",,,,,Devang Kapadia,2514,TSO,Implementation
T1523,,ChampionX - S2P Implementation,ChampionX LLC,6/1/2024,Upsell,Implementation,7000,,"7,000",,,,,Devang Oza,1991,TSO,Implementation
T1524,006IS000003EdHlYAK,HPE - Make In India Software,Eliant Inventory Solutions LP (HPE),6/1/2024,Upsell,Implementation,135880,,"135,880",,,,,Ryan Gianni,3084,GD,Implementation
T1525,,ING - Premium Support,ING Bank N.V,6/1/2024,Upsell,Implementation,240376.4477,,"240,376",,,,,Devang Kapadia,3088,TSO,Implementation
T1526,3.08E+11,Petronas - S4 Implementation,Petronas ICT SDN BHD,6/1/2024,Upsell,Implementation,240000,,"240,000",,,,,Mithesh Devadiga,3093,TSO,Implementation
T1527,3.08E+11,Petronas - Stabilization Support,Petronas ICT SDN BHD,6/1/2024,Upsell,Implementation,600000,,"600,000",,,,,Mithesh Devadiga,2082,TSO,Implementation
T1528,,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",6/1/2024,Upsell,Implementation,280000,,"280,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1529,,3A - S2P Implementation Fees,"3A Composites USA, Inc.",6/1/2024,Upsell,Implementation,15000,,"15,000",,,,,Abhishek Garde,2939,Sales,Implementation
T1530,3.08E+11,W&T Offshore - P2P License,"W&T Offshore, Inc.",6/1/2024,New,License,"115,000",115000,,,,,,Sneha Dolare,3104,Sales,License
T1531,3.08E+11,W&T Offshore - P2P Implementation,"W&T Offshore, Inc.",6/1/2024,New,Implementation,115000,,"115,000",,,,,Sneha Dolare,3105,Sales,Implementation
T1532,3.08E+11,Roche - Chugai License Fees,"F. Hoffman-La Roche, Ltd",6/1/2024,Upsell,License,"37,500",37500,,,,,,Krishna Prasad Jayarajan,2552,TSO,License
T1533,3.08E+11,Roche - Retrofit of ASPIRE Wave 3 EMEA,"F. Hoffman-La Roche, Ltd",6/1/2024,Upsell,Implementation,62307,,"62,307",,,,,Krishna Prasad Jayarajan,3106,TSO,Implementation
T1534,3.08E+11,Caterpillar - Implementation,Caterpillar Inc.,6/1/2024,Upsell,Implementation,16000,,"16,000",,,,,Krishna Prasad Jayarajan,1412,TSO,Implementation
T1535,3.08E+11,United States Bakery - S2C License Fees,United States Bakery,6/1/2024,New,License,"80,000",80000,,,,,,Karson Keogh,3113,Sales,License
T1536,3.08E+11,United States Bakery - S2C Implementation Fees,United States Bakery,6/1/2024,New,Implementation,55000,,"55,000",,,,,Karson Keogh,3114,Sales,Implementation
T1537,3.08E+11,Idahoan Foods - S2P License Fees,Idahoan Foods,6/1/2024,New,License,"195,000",195000,,,,,,Abhishek Garde,3121,Sales,License
T1538,3.08E+11,Idahoan Foods - S2P Implementation Fees,Idahoan Foods,6/1/2024,New,Implementation,245000,,"245,000",,,,,Abhishek Garde,3122,Sales,Implementation
T1539,3.08E+11,Hero - S2C License Fees,Hero MotoCorp Ltd.,6/1/2024,New,License,"210,000",210000,,,,,,Rajat Vij,3123,Sales,License
T1540,3.08E+11,Hero - S2C Implementation Fees,Hero MotoCorp Ltd.,6/1/2024,New,Implementation,231000,,"231,000",,,,,Rajat Vij,3124,Sales,Implementation
T1541,0066F000015z0YUQAY,Philips - S2C Software Implementation,Philips Electronics Nederland B.V.,6/1/2024,New,Implementation,-457000,,"-457,000",,,,,Ashwin Kumar,2434,GD,Implementation
T1542,,Masco - Supply Chain Analyst,Masco,6/1/2024,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,581,TSO,Implementation
T1543,,Perfchem - Procurement Support Software,PENGERANG REFINING COMPANY SDN BHD,6/1/2024,New,Implementation,15000,,"15,000",,,,,Rohan Patkar,3050,GD,Implementation
T1544,3.08E+11,Weperform - P2P License Fees,WePerform,6/1/2024,New,License,"139,697",139696.908,,,,,,Bernard Remacle,3125,Sales,License
T1545,3.08E+11,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",6/1/2024,New,Implementation,150000,,"150,000",,,,,Uday Singh,3006,Sales,Implementation
T1546,3.08E+11,Protiviti - Spend License Fees,Protiviti Inc.,7/1/2024,Upsell,License,"30,000",30000,,,,,,Jessica Franco,2940,Sales,License
T1547,,Chevron Services Company - Add'l UAT Instance (license),Chevron Services Company,6/1/2024,Upsell,License,"125,000",125000,,,,,,Johnson Fernandes,941,TSO,License
T1548,,Chevron Services Company - Add'l UAT Instance Setup (implementation),Chevron Services Company,6/1/2024,Upsell,Implementation,125000,,"125,000",,,,,Johnson Fernandes,942,TSO,Implementation
T1549,3.08E+11,Mylan - Whatfix License Fees,"Mylan, Inc.",6/1/2024,CrossSell,License,"25,000",25000,,,,,,Mayur Jain,3111,TSO,License
T1550,3.08E+11,Mylan - Whatfix Implementation Fees,"Mylan, Inc.",6/1/2024,Upsell,Implementation,75000,,"75,000",,,,,Mayur Jain,3112,TSO,Implementation
T1551,3.08E+11,Telefonica - Implementation,"DXC Technology Servicios España, S.L.",6/1/2024,Upsell,Implementation,54546.26962,,"54,546",,,,,Mayur Jain,1455,TSO,Implementation
T1552,3.08E+11,Japfa - Accounts Payable & Supplier Implementation,PT Japfa Comfeed Indonesia Tbk,7/1/2024,Upsell,Implementation,82000,,"82,000",,,,,Muralidhar Narayana,2672,TSO,Implementation
T1553,,Bayer - R&D FHV - Software,Bayer AG,6/1/2024,Upsell,License,"81,106",81106,,,,,,Joel Johnson,3070,GD,0
T1554,,Royal London - S2C Implementation,Royal London,7/1/2024,Upsell,Implementation,10000,,"10,000",,,,,Mayur Jain,721,TSO,Implementation
T1555,,ITA - S2C License fee,ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),7/1/2024,Upsell,License,"20,400",20400,,,,,,Mayur Jain,2097,TSO,License
T1556,,CEGID - S2C Implementation Fees (Fluxym),CEGID,7/1/2024,Upsell,Implementation,8500,,"8,500",,,,,Mayur Jain,2638,TSO,Implementation
T1557,3.08E+11,NCOC - License Fees,North Caspian Operating Company N.V,7/1/2024,New,License,"1,825,000",1825000,,,,,,Abdel Halim,3137,Sales,License
