Closed_ACV_ID,Pipeline_Deal_ID,Deal_Name,Customer_Name,Close_Date,Logo_Type,Value_Type,Amount,License_ACV,Implementation_Value,Region,Vertical,Segment,Platform,Sales_Rep,SOW_ID,Sold By,
T1558,3.08E+11,NCOC - Implementation Fees,North Caspian Operating Company N.V,7/1/2024,New,Implementation,1527500,,"1,527,500",,,,,Abdel Halim,3138,Sales,Implementation
T1559,3.08E+11,Caterpillar - Marketplace POC License,Caterpillar Inc.,7/1/2024,CrossSell,License,"310,000",310000,,,,,,Uday Singh,3139,Sales,License
T1560,3.08E+11,Caterpillar - Marketplace POC Implementation,Caterpillar Inc.,7/1/2024,CrossSell,Implementation,0,,,,,,,Uday Singh,3140,Sales,0
T1561,3.08E+11,Roche - Premium Support,"F. Hoffman-La Roche, Ltd",7/1/2024,Upsell,Implementation,757740,,"757,740",,,,,Krishna Prasad Jayarajan,2067,TSO,Implementation
T1562,,Danone - TSO,"Danone US, LLC",7/1/2024,Upsell,License,"13,500",13500,,,,,,Mayur Jain,1421,TSO,License
T1563,3.08E+11,"EcoLab, Inc. - Implementation Fees",EcoLab,7/1/2024,Upsell,Implementation,135000,,"135,000",,,,,Mayur Jain,287,TSO,Implementation
T1564,,Caterpillar - Change Management (Training),Caterpillar Inc.,7/1/2024,Upsell,Implementation,21000,,"21,000",,,,,Krishna Prasad Jayarajan,3143,TSO,Implementation
T1565,3.08E+11,A2A - GEP Green Software License,A2A,7/1/2024,New,License,"32,238",32237.748,,,,,,Bernard Remacle,3144,Sales,License
T1566,3.08E+11,A2A - GEP Green Software Implementation,A2A,7/1/2024,New,Implementation,53729.58,,"53,730",,,,,Bernard Remacle,3145,Sales,Implementation
T1567,3.08E+11,Jeld-Wen UK - S2C License Fees,"JELD-WEN, Inc.",7/1/2024,Upsell,License,"292,000",292000,,,,,,Uday Singh,3146,Sales,License
T1568,3.08E+11,Jeld-Wen UK - S2C Implementation Fees,"JELD-WEN, Inc.",7/1/2024,Upsell,Implementation,208000,,"208,000",,,,,Uday Singh,3147,Sales,Implementation
T1569,,North Oil - License,North Oil Company,7/1/2024,Upsell,License,"30,000",30000,,,,,,Mayur Jain,1395,TSO,License
T1570,0066F000015z0YUQAY,Philips - S2C Software Implementation,Philips Electronics Nederland B.V.,7/1/2024,New,Implementation,350000,,"350,000",,,,,Ashwin Kumar,2434,GD,Implementation
T1571,,Thermo Fisher Scientific - Sourcing License,Thermo Fisher Scientific,7/1/2024,Upsell,License,"3,000",3000,,,,,,Mayur Jain,1597,TSO,License
T1578,3.08E+11,State Street Spend Analysis License,State Street,7/1/2024,New,License,"157,662",157662,,,,,,Uday Singh,3152,Sales,License
T1579,3.08E+11,State Street Spend Analysis Implementation,State Street,7/1/2024,New,Implementation,65000,,"65,000",,,,,Uday Singh,3153,Sales,Implementation
T1580,,Caterpillar - Direct S2C Implementation Extension,Caterpillar Inc.,7/1/2024,Upsell,Implementation,3766000,,"3,766,000",,,,,Krishna Prasad Jayarajan,3154,TSO,Implementation
T1581,3.08E+11,3A - S2P Implementation Fees,"3A Composites USA, Inc.",7/1/2024,Upsell,Implementation,30000,,"30,000",,,,,Abhishek Garde,2939,Sales,Implementation
T1582,3.08E+11,Roche - Core Template,"F. Hoffman-La Roche, Ltd",7/1/2024,Upsell,Implementation,600000,,"600,000",,,,,Krishna Prasad Jayarajan,2691,TSO,Implementation
T1583,,Roche - Retrofit of ASPIRE Wave 1 RDG (Mannheim/ Penzberg),"F. Hoffman-La Roche, Ltd",7/1/2024,Upsell,Implementation,44100,,"44,100",,,,,Krishna Prasad Jayarajan,2812,TSO,Implementation
T1584,,Roche - Retrofit of ASPIRE Wave 2 NALA GNE,"F. Hoffman-La Roche, Ltd",7/1/2024,Upsell,Implementation,190200,,"190,200",,,,,Krishna Prasad Jayarajan,2954,TSO,Implementation
T1585,,Roche - Retrofit of ASPIRE Wave 2 NALA GNE,"F. Hoffman-La Roche, Ltd",7/1/2024,Upsell,Implementation,7350,,"7,350",,,,,Krishna Prasad Jayarajan,2954,TSO,Implementation
T1586,3.08E+11,OCI Global - Sourcing License Fees,OCI Global,7/1/2024,New,License,"40,000",40000,,,,,,James Higgins,3163,Sales,License
T1587,3.08E+11,OCI Global - Sourcing Implementation Fees,OCI Global,7/1/2024,New,Implementation,20000,,"20,000",,,,,James Higgins,3164,Sales,Implementation
T1588,3.08E+11,PBF Energy - CLM & Sourcing implementation,PBF Holding Company LLC,7/1/2024,Upsell,Implementation,30000,,"30,000",,,,,Padmanabhan Doraisamy,2377,TSO,Implementation
T1589,3.08E+11,Carigali Hess(CHOC) - Implementation,Carigali Hess,8/1/2024,Upsell,Implementation,196700,,"196,700",,,,,Muralidhar Narayana,3010,TSO,Implementation
T1590,3.08E+11,NCOC - Implementation Fees,North Caspian Operating Company N.V,8/1/2024,New,Implementation,822500,,"822,500",,,,,Abdel Halim,3138,Sales,Implementation
T1591,3.08E+11,Liberty Global - S2C & Click License,Liberty Global Corporate B.V,8/1/2024,Upsell,License,"26,750",26750,,,,,,Mayur Jain,2160,TSO,License
T1592,3.08E+11,Liberty Global - S2C & Click Implementation,Liberty Global Corporate B.V,8/1/2024,Upsell,Implementation,78418.85242,,"78,419",,,,,Mayur Jain,2161,TSO,Implementation
T1593,3.08E+11,Heinz - Cost Drivers & Should Cost License Fees,H.J. Heinz Supply Chain Europe B.V,8/1/2024,New,License,"158,080",158080,,,,,,Luis Patino,3170,Sales,License
T1594,3.08E+11,Heinz - Cost Drivers & Should Cost Implementation Fees,H.J. Heinz Supply Chain Europe B.V,8/1/2024,New,Implementation,100000,,"100,000",,,,,Luis Patino,3171,Sales,Implementation
T1595,3.08E+11,Heidelbercement - Sourcing License Fees,Heidelbergcement Georgia Ltd,8/1/2024,New,License,"27,820",27820,,,,,,Sourabh Sharma,3173,Sales,License
T1596,006IS000003HdklYAC,HPE - Automation PO Changes Software,Eliant Inventory Solutions LP (HPE),8/1/2024,Upsell,Implementation,45150,,"45,150",,,,,Ryan Gianni,3176,GD,Implementation
T1597,3.08E+11,Piramal Pharma - S2P License Fees,Piramal Pharma Ltd,8/1/2024,New,License,"200,000",200000,,,,,,Srinivas Moorthy,3177,Sales,License
T1598,,Fluidra - Spend implementation,Zodiac Pool Systems LLC,8/1/2024,Upsell,Implementation,10000,,"10,000",,,,,Mayur Jain,2364,TSO,Implementation
T1599,3.08E+11,Mylan Technology-Implementation Fees,"Mylan, Inc.",8/1/2024,Upsell,Implementation,98000,,"98,000",,,,,Krishna Prasad Jayarajan,634,TSO,Implementation
T1600,3.08E+11,Kiewit - UAT Instance Projects & Sourcing Implementation,Kiewit Corporation,8/1/2024,Upsell,Implementation,40000,,"40,000",,,,,Mayur Jain,3179,TSO,Implementation
T1601,,BCG - Sourcing License,The Boston Consulting Group (Thailand) Ltd.,8/1/2024,Upsell,License,"5,000",5000,,,,,,Abhishek Ranjan,3181,TSO,License
T1602,,LCEC - S2C Implementation Fees,"Lee County Electric Cooperative, Inc.",8/1/2024,New,Implementation,-30000,,"-30,000",,,,,Abhishek Garde,2894,Sales,Implementation
T1603,3.08E+11,Nestle - Should Cost Impl. Fees,Société des Produits Nestle S.A.,8/1/2024,New,Implementation,-130000,,"-130,000",,,,,Stephan Hesselgren,2884,Sales,Implementation
T1604,3.08E+11,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",8/1/2024,Upsell,Implementation,630000,,"630,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1605,3.08E+11,Kiewit - S4Hana UAT License,Kiewit Corporation,8/1/2024,Upsell,License,"150,000",150000,,,,,,Mayur Jain,3187,TSO,License
T1606,3.08E+11,Kiewit - S4Hana Implementation,Kiewit Corporation,8/1/2024,CrossSell,Implementation,195000,,"195,000",,,,,Mayur Jain,3188,TSO,Implementation
T1607,3.08E+11,Piramal Pharma - S2P Implementation Fees,Piramal Pharma Ltd,8/1/2024,New,Implementation,240000,,"240,000",,,,,Srinivas Moorthy,3178,Sales,Implementation
T1608,3.08E+11,Heidelbercement - Sourcing Implementation Fees,Heidelbergcement Georgia Ltd,8/1/2024,New,Implementation,22558.84796,,"22,559",,,,,Sourabh Sharma,3174,Sales,Implementation
T1609,3.08E+11,GEICO - S2C License Fees,Government Employees Insurance Company (GEICO),8/1/2024,New,License,"467,636",467636,,,,,,Brian Bergersen,3190,Sales,License
T1610,,Group SEB - Implementation,SEB Developpement SAS,8/1/2024,Upsell,Implementation,5371.154275,,"5,371",,,,,Mayur Jain,1170,TSO,Implementation
T1611,3.08E+11,Weperform - P2P Implementation Fees,WePerform,8/1/2024,New,Implementation,123536.5483,,"123,537",,,,,Bernard Remacle,3126,Sales,Implementation
T1612,,Cargill - Spend License,Cargill Incorporated,8/1/2024,Upsell,License,"25,000",25000,,,,,,Mayur Jain,1405,TSO,License
T1613,,Cargill - Spend Implementation,Cargill Incorporated,8/1/2024,Upsell,Implementation,12000,,"12,000",,,,,Mayur Jain,1406,TSO,0
T1614,3.08E+11,Roche - Retrofit of ASPIRE Wave 3 EMEA,"F. Hoffman-La Roche, Ltd",8/1/2024,Upsell,Implementation,285693,,"285,693",,,,,Krishna Prasad Jayarajan,3106,TSO,Implementation
T1615,,Whole Foods - Spend Analystics Implementation,"Whole Foods Market Services, Inc",8/1/2024,CrossSell,Implementation,137000,,"137,000",,,,,Jack Keogh,3195,Sales,Implementation
T1616,3.08E+11,Roche - EMEA RDI and APAC RSS India Implementation,"F. Hoffman-La Roche, Ltd",8/1/2024,Upsell,Implementation,22050,,"22,050",,,,,Krishna Prasad Jayarajan,2759,TSO,Implementation
T1617,3.08E+11,ConocoPhilips - Premium Support,ConocoPhillips Company,8/1/2024,Upsell,Implementation,434569,,"434,569",,,,,Devang Kapadia,2514,TSO,Implementation
T1618,,Chevron - Digital Core Support,Chevron Services Company,9/1/2024,Upsell,Implementation,225000,,"225,000",,,,,Johnson Fernandes,1570,TSO,Implementation
T1619,3.08E+11,GEICO - S2C Implementation Fees,Government Employees Insurance Company (GEICO),9/1/2024,New,Implementation,255000,,"255,000",,,,,Brian Bergersen,3191,Sales,Implementation
T1620,006IS000003HoVsYAK,Rite Aid Hdqtrs. Corp. - Sourcing License,Rite Aid Corp.,9/1/2024,New,License,"60,000",60000,,,,,,Todd Bremer,3208,GD,License
T1621,3.08E+11,CWE - Baxter Spend Analysis,"Collaborative Work Environment, LLC",9/1/2024,New,Implementation,18000,,"18,000",,,,,Uday Singh,3209,Sales,Implementation
T1622,,ChampionX - S2P Implementation,ChampionX LLC,9/1/2024,Upsell,Implementation,27650,,"27,650",,,,,Devang Oza,1991,TSO,Implementation
T1623,3.08E+11,HCSC - License Fees,Health Care Service Corporation (HCSC),9/1/2024,New,License,"138,000",138000,,,,,,Connor Andrews,2993,Sales,License
T1624,3.08E+11,Bpost - S2C addl. License Fees,Bpost limited,9/1/2024,Upsell,License,"14,445",14445,,,,,,Mayur Jain,3215,TSO,License
T1625,006IS000003oobtYAA,HPE - Order Promise Workbench Enhancement Software,Eliant Inventory Solutions LP (HPE),9/1/2024,Upsell,Implementation,66650,,"66,650",,,,,Ryan Gianni,3218,GD,Implementation
T1626,3.08E+11,Linde India - Sourcing License Fees,Linde India Limited,9/1/2024,New,License,"48,000",48000,,,,,,Srinivas Moorthy,3222,Sales,License
T1627,3.08E+11,Sembcorp - S2C Implementation Fees,Sembcorp Industries Ltd.,9/1/2024,Upsell,Implementation,37868.4725,,"37,868",,,,,Muralidhar Narayana,2892,TSO,Implementation
T1628,,ConocoPhillips - PEPPOL Implementation,PricewaterhouseCoopers Advisory Services LLC,9/1/2024,Upsell,Implementation,29925,,"29,925",,,,,Sundar Subramanian,3223,TSO,Implementation
T1629,3.08E+11,Gaspro - S2P License Fees,GasPro LLC,9/1/2024,New,License,"325,000",325000,,,,,,Jack Keogh,3228,Sales,0
T1630,,ABM - Helpdesk/Premium Support,ABM,9/1/2024,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,7,TSO,Implementation
T1631,,Chevron Services Company - Add'l UAT Instance (license),Chevron Services Company,9/1/2024,Upsell,License,"62,500",62500,,,,,,Johnson Fernandes,941,TSO,License
T1632,,Chevron Services Company - Add'l UAT Instance Setup (implementation),Chevron Services Company,9/1/2024,Upsell,Implementation,62500,,"62,500",,,,,Johnson Fernandes,942,TSO,Implementation
T1633,3.08E+11,Pertamina - Phase 4 License Fees,Pertamina,9/1/2024,Upsell,License,"66,302",66302.20454,,,,,,Muralidhar Narayana,3231,TSO,License
T1634,3.08E+11,Bureau Veritas - Contract Management License,BUREAU VERITAS SERVICES,9/1/2024,CrossSell,License,"29,960",29960,,,,,,Bernard Remacle,3232,Sales,License
T1635,3.08E+11,Dairy Farm - S2P License,The Dairy Farm Company Limited,9/1/2024,Upsell,License,"65,455",65455,,,,,,Muralidhar Narayana,2049,TSO,License
T1636,3.08E+11,Dairy Farm - P2P Implementation,The Dairy Farm Company Limited,9/1/2024,Upsell,Implementation,117000,,"117,000",,,,,Muralidhar Narayana,2141,TSO,Implementation
T1637,,Chivas - Sourcing & Spend License (Pernod Ricard),Pernod Ricard SA,9/1/2024,Upsell,License,"4,815",4815,,,,,,Mayur Jain,1659,TSO,License
T1638,3.08E+11,Kellogg Technology - S4HANA Implementation,Kellanova,9/1/2024,Upsell,Implementation,254400,,"254,400",,,,,Mayur Jain,3235,TSO,Implementation
T1639,3.08E+11,FPL - S2P License,Florida Power & Light Company,9/1/2024,New,License,"1,530,000",1530000,,,,,,Mattie Farnsworth,3242,Sales,License
T1640,3.08E+11,Caterpillar - Direct S2C Addl. Implementation,Caterpillar Inc.,10/1/2024,Upsell,Implementation,258000,,"258,000",,,,,Krishna Prasad Jayarajan,2800,TSO,Implementation
T1641,,Unilever - SSA Implementation,Unilever,10/1/2024,CrossSell,Implementation,80000,,"80,000",,,,,Mudit Kumar,3193,GD,Implementation
T1642,3.08E+11,Vivaaerobus - S2C License Fees,AEROENLACES NACIONALES SA DE CV,9/1/2024,New,License,"91,665",91665,,,,,,Luis Patino,3246,Sales,0
T1643,,HPE - One Network Implementation,Eliant Inventory Solutions LP (HPE),10/1/2024,Upsell,Implementation,420000,,"420,000",,,,,Ryan Gianni,2603,GD,Implementation
T1644,,BCG (Pertamina) - Implementation,Pertamina,10/1/2024,Upsell,Implementation,50000,,"50,000",,,,,Muralidhar Narayana,1157,TSO,Implementation
T1645,006IS000003HdknYAC,HPE - License (Transaction) Fees,Eliant Inventory Solutions LP (HPE),10/1/2024,Upsell,License,"360,000",360000,,,,,,Ryan Gianni,2256,GD,License
T1646,3.08E+11,Roche - Core Template,"F. Hoffman-La Roche, Ltd",10/1/2024,Upsell,Implementation,30000,,"30,000",,,,,Krishna Prasad Jayarajan,2691,TSO,Implementation
T1647,3.08E+11,Petronas - Data Migration,Petronas ICT SDN BHD,10/1/2024,Upsell,Implementation,75000,,"75,000",,,,,Mithesh Devadiga,3251,TSO,Implementation
T1648,3.08E+11,Roche - Retrofit of ASPIRE Wave 3 Glycart,"F. Hoffman-La Roche, Ltd",10/1/2024,Upsell,Implementation,67500,,"67,500",,,,,Krishna Prasad Jayarajan,3252,TSO,Implementation
T1649,3.08E+11,Roche - NEXXE implementation,"F. Hoffman-La Roche, Ltd",10/1/2024,Upsell,Implementation,1354390,,"1,354,390",,,,,Krishna Prasad Jayarajan,1559,TSO,Implementation
T1650,,IHG - S2C Implementation Fees,"Six Continents Hotels, Inc. (IHG)",10/1/2024,Upsell,Implementation,37205,,"37,205",,,,,Krishna Prasad Jayarajan,3045,TSO,Implementation
T1651,3.08E+11,Accenture – GEP Caterpillar PROcure Subcontract Services,Caterpillar Inc. (Accenture),10/1/2024,Upsell,Implementation,450667,,"450,667",,,,,Krishna Prasad Jayarajan,3253,TSO,Implementation
T1652,3.08E+11,Roche - Wave C - Retrofit of ASPIRE EMEA and APAC,"F. Hoffman-La Roche, Ltd",10/1/2024,Upsell,Implementation,806700,,"806,700",,,,,Krishna Prasad Jayarajan,3254,TSO,Implementation
T1653,006IS000003HdknYAC,HPE - License (Transaction) Fees,Eliant Inventory Solutions LP (HPE),10/1/2024,Upsell,License,"300,000",300000,,,,,,Ryan Gianni,2256,GD,License
T1654,,McLane - S2P Implementation Fees,"McLane Company, Inc.",10/1/2024,Upsell,Implementation,150000,,"150,000",,,,,Jack Keogh,2589,Sales,Implementation
T1655,,McLane - S2P Implementation Fees,"McLane Company, Inc.",10/1/2024,Upsell,Implementation,130000,,"130,000",,,,,Devang Oza,2589,TSO,Implementation
T1656,,World Economic Forum - Whatfix License,World Economic Forum,10/1/2024,Upsell,Implementation,0,,,,,,,Krishna Prasad Jayarajan,3264,TSO,License
T1657,,Bayer - R&D FHV - Software,Bayer AG,9/1/2024,Upsell,License,"14,970",14969.92375,,,,,,Joel Johnson,3070,GD,0
T1658,,Bayer - R&D FHV - GEP - Software,Bayer AG,9/1/2024,Upsell,License,"4,990",4990.21125,,,,,,Joel Johnson,3132,GD,License
T1659,3.08E+11,Petronas - Enhancement Delivery,Petronas ICT SDN BHD,10/1/2024,Upsell,Implementation,300000,,"300,000",,,,,Mithesh Devadiga,2622,TSO,Implementation
T1660,3.08E+11,Petronas - Timewrite mass PO Load,Petronas ICT SDN BHD,10/1/2024,Upsell,Implementation,50000,,"50,000",,,,,Mithesh Devadiga,3265,TSO,Implementation
T1661,3.08E+11,IHG - Whatfix License & Maintenance,"Six Continents Hotels, Inc. (IHG)",10/1/2024,Upsell,License,"10,000",10000,,,,,,Krishna Prasad Jayarajan,3269,TSO,License
T1662,3.08E+11,IHG - Whatfix Implementation,"Six Continents Hotels, Inc. (IHG)",10/1/2024,Upsell,Implementation,20000,,"20,000",,,,,Krishna Prasad Jayarajan,3270,TSO,Implementation
T1663,3.08E+11,Philips - UAT License,Philips Electronics Nederland B.V.,10/1/2024,Upsell,License,"21,833",21833,,,,,,Krishna Prasad Jayarajan,3272,TSO,License
T1664,3.08E+11,Philips - UAT Implementation,Philips Electronics Nederland B.V.,10/1/2024,Upsell,Implementation,21833,,"21,833",,,,,Krishna Prasad Jayarajan,3273,TSO,Implementation
T1665,3.08E+11,Brunei Shell - implementation,Brunei Shell Petroleum Company Sendirian Berhad,10/1/2024,Upsell,Implementation,100000,,"100,000",,,,,Mayur Jain,1213,TSO,Implementation
T1666,3.08E+11,Tesco - Implementation,Barclays Bank UK PLC,10/1/2024,Upsell,Implementation,157220.4308,,"157,220",,,,,Mayur Jain,1186,TSO,Implementation
T1667,3.08E+11,Tesco Money - License Fees,Barclays Bank UK PLC,10/1/2024,Upsell,License,"183,424",183423.836,,,,,,Mayur Jain,3275,TSO,License
T1668,3.08E+11,World Economic Forum - S2P Implementation Fees,World Economic Forum,10/1/2024,Upsell,Implementation,109698.9785,,"109,699",,,,,Krishna Prasad Jayarajan,2900,TSO,Implementation
T1669,0066F00001Ayx79QAB,Franke - GEP Assist license,Franke Management AG,11/1/2024,New,License,"33,710",33709.75898,,,,,,Jonathan Kinghan,3278,GD,License
T1670,3.08E+11,Gaspro - S2P Implementation Fees,GasPro LLC,11/1/2024,New,Implementation,420000,,"420,000",,,,,Jack Keogh,3229,Sales,0
T1671,,Roche Nexxe -Rollouts,"F. Hoffman-La Roche, Ltd",11/1/2024,Upsell,Implementation,145700,,"145,700",,,,,Krishna Prasad Jayarajan,3281,TSO,Implementation
T1673,,Unilever - SSA Implementation,Unilever,11/1/2024,CrossSell,Implementation,137779.412,,"137,779",,,,,Mudit Kumar,3193,GD,Implementation
T1674,3.08E+11,ConocoPhilips - Premium Support,ConocoPhillips Company,11/1/2024,Upsell,Implementation,2088504,,"2,088,504",,,,,Mayur Jain,2514,TSO,Implementation
T1675,3.08E+11,United States Steel - S2C License Fees,United States Steel Corporation,11/1/2024,New,License,"415,527",415527,,,,,,Brian Bergersen,3286,Sales,License
T1676,3.08E+11,United States Steel - S2C Implementation Fees,United States Steel Corporation,11/1/2024,New,Implementation,430000,,"430,000",,,,,Brian Bergersen,3287,Sales,Implementation
T1677,3.08E+11,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",11/1/2024,New,Implementation,577275,,"577,275",,,,,Brian Bergersen,3006,Sales,Implementation
T1678,3.08E+11,PPG - Spend Pilot,"PPG Industries, Inc",11/1/2024,New,Implementation,45000,,"45,000",,,,,Brian Bergersen,3289,Sales,Implementation
T1679,,HCSC - Implementation Fees,Health Care Service Corporation (HCSC),11/1/2024,Upsell,Implementation,78500,,"78,500",,,,,Doss Kuppuswamy,2994,TSO,Implementation
T1680,3.08E+11,Mahindra & Mahindra - S2P License,Mahindra and Mahindra Limited,11/1/2024,New,License,"354,388",354387.56,,,,,,Meenakshi Wadhwa,3291,Sales,License
T1681,3.08E+11,Mahindra & Mahindra - S2P Implementation,Mahindra and Mahindra Limited,11/1/2024,New,Implementation,593268.2,,"593,268",,,,,Meenakshi Wadhwa,3292,Sales,Implementation
T1682,,ChampionX - S2P Implementation,ChampionX LLC,11/1/2024,Upsell,Implementation,164502,,"164,502",,,,,Devang Oza,1991,TSO,Implementation
T1683,,Caterpillar - SRM implementation,Caterpillar Inc.,11/1/2024,Upsell,Implementation,12500,,"12,500",,,,,Krishna Prasad Jayarajan,2283,TSO,Implementation
T1684,3.08E+11,API Group - S2P License Fees,APi Group,11/1/2024,CrossSell,License,"1,275,000",1275000,,,,,,Uday Singh,3308,Sales,License
T1685,3.08E+11,AWR - S2P Implementation Fees,AW Rostamani Holding LLC,11/1/2024,Upsell,Implementation,163376.45,,"163,376",,,,,Mithesh Devadiga,2783,TSO,Implementation
T1686,006IS000003p57aYAA,JetBlue Airways - Spend License,JetBlue Airways Corporation,11/1/2024,New,License,"70,000",70000,,,,,,Colleen Zupan,3310,GD,License
T1687,006IS000003p57aYAA,JetBlue Airways - Spend Implementation,JetBlue Airways Corporation,11/1/2024,New,Implementation,50000,,"50,000",,,,,Colleen Zupan,3311,GD,Implementation
T1688,3.08E+11,Bureau Veritas - Fluxym - CLM Implementation,BUREAU VERITAS SERVICES | Fluxym-Partner,12/1/2024,CrossSell,Implementation,7150,,"7,150",,,,,Vivek Bisht,3313,Sales,Implementation
T1689,3.08E+11,Vivaaerobus - S2C Implementation Fees,AEROENLACES NACIONALES SA DE CV,11/1/2024,New,Implementation,61900,,"61,900",,,,,Luis Patino,3247,Sales,0
T1690,3.08E+11,Chevron Services Company - Add'l UAT Instance (license),Chevron Services Company,11/1/2024,Upsell,License,"62,500",62500,,,,,,Johnson Fernandes,941,TSO,License
T1691,3.08E+11,Chevron Services Company - Add'l UAT Instance Setup (implementation),Chevron Services Company,11/1/2024,Upsell,Implementation,62500,,"62,500",,,,,Johnson Fernandes,942,TSO,Implementation
T1692,,Bank of America - S2P Implementation,Bank of America N.A.,11/1/2024,Upsell,Implementation,28000,,"28,000",,,,,Abhishek Ranjan,1489,TSO,Implementation
T1693,,Bayer - R&D FHV - GEP - Software,Bayer AG,11/1/2024,Upsell,License,"2,632",2631.87875,,,,,,Joel Johnson,3132,GD,License
T1694,,Bayer - R&D FHV - Software,Bayer AG,11/1/2024,Upsell,License,"7,896",7895.63625,,,,,,Joel Johnson,3070,GD,0
T1695,,Mondelez - FHV Transaction Fees - Software GEP,Mondelez Global LLC,11/1/2024,Upsell,License,301.4225,301.4225,,,,,,Ashwin Kumar,3321,GD,License
T1696,,Mondelez - FHV Transaction Fees - Software,Mondelez Global LLC,11/1/2024,Upsell,License,904.2675,904.2675,,,,,,Ashwin Kumar,3319,GD,0
T1697,3.08E+11,BCG (Pertamina) - Implementation,Pertamina,12/1/2024,Upsell,Implementation,43729.92561,,"43,730",,,,,Muralidhar Narayana,1157,TSO,Implementation
T1698,3.08E+11,Linde India - Sourcing Implementation Fees,Linde India Limited,12/1/2024,New,Implementation,55000,,"55,000",,,,,Srinivas Moorthy,3314,Sales,0
T1699,3.08E+11,ChampionX - S2P Implementation,ChampionX LLC,12/1/2024,Upsell,Implementation,717384,,"717,384",,,,,Devang Oza,1991,TSO,Implementation
T1700,,ChampionX - S2P License,ChampionX LLC,12/1/2024,Upsell,License,"24,500",24500,,,,,,Devang Oza,1990,TSO,License
T1701,,FPL - S2P License UAT 1,Florida Power & Light Company,12/1/2024,New,License,"200,000",200000,,,,,,Mattie Farnsworth,3326,Sales,License
T1702,,FPL - S2P License UAT 2,Florida Power & Light Company,12/1/2024,New,License,"200,000",200000,,,,,,Mattie Farnsworth,3327,Sales,License
T1703,3.08E+11,"UAW - Sourcing, Supplier & Contract Implementation Fees",UAW Retiree Medical Benefits Trust,12/1/2024,Upsell,Implementation,25000,,"25,000",,,,,Padmanabhan Doraisamy,3080,TSO,Implementation
T1704,3.08E+11,University of Newcastle - CLM license,The University of New Castle,12/1/2024,New,License,"75,000",75000,,,,,,Jack Keogh,3329,Sales,License
T1705,3.08E+11,University of Newcastle - CLM implementation,The University of New Castle,12/1/2024,New,Implementation,105000,,"105,000",,,,,Jack Keogh,3330,Sales,Implementation
T1706,3.08E+11,"Exelon Business Services Co., LLC - S2P License","Exelon Business Services, LLC",12/1/2024,CrossSell,License,"1,671,672",1671672,,,,,,Brian Bergersen,3335,Sales,License
T1707,3.08E+11,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",12/1/2024,Upsell,Implementation,25000,,"25,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1708,,FPL - S2P Implementation,PricewaterhouseCoopers Advisory Services LLC | Florida Power & Light Company-Partner,12/1/2024,New,Implementation,217583,,"217,583",,,,,Mattie Farnsworth,3243,Sales,Implementation
T1709,3.08E+11,Sembcorp - S2C Implementation Fees,Sembcorp Industries Ltd.,12/1/2024,Upsell,Implementation,12569,,"12,569",,,,,Muralidhar Narayana,2892,TSO,Implementation
T1710,,Insulet - Spend & Sourcing License Fees,Insulet Corporation,12/1/2024,New,License,"155,000",155000,,,,,,William Hoffman,3337,Sales,License
T1711,,Insulet - Spend & Sourcing Implementation Fees,Insulet Corporation,12/1/2024,New,Implementation,165000,,"165,000",,,,,William Hoffman,3338,Sales,Implementation
T1712,,CostDrivers/Datamark - license,CostDrivers/Datamark,12/1/2024,New,License,"37,500",37500,,,,,,Luis Patino,2426,Sales,License
T1713,3.08E+11,State Street Spend Analysis License,State Street,12/1/2024,Upsell,License,"30,000",30000,,,,,,Uday Singh,3152,Sales,License
