Closed_ACV_ID,Pipeline_Deal_ID,Deal_Name,Customer_Name,Close_Date,Logo_Type,Value_Type,Amount,License_ACV,Implementation_Value,Region,Vertical,Segment,Platform,Sales_Rep,SOW_ID,Sold By,
T1714,3.08E+11,Northern Data - P2P License Fees,Northern Data AG,12/1/2024,New,License,"159,600",159600,,,,,,Bhumisha Vasani,3344,Sales,License
T1715,3.08E+11,Northern Data - P2P Implementation Fees,Northern Data AG,12/1/2024,New,Implementation,189000,,"189,000",,,,,Bhumisha Vasani,3345,Sales,Implementation
T1716,3.08E+11,APAR - S2P License Fees,APAR Industries Limited,12/1/2024,CrossSell,License,"236,000",236000,,,,,,Rajat Vij,3347,Sales,License
T1717,3.08E+11,Ivanhoe Affiliated - Supplier license Fees,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",12/1/2024,CrossSell,License,"35,000",35000,,,,,,Abhishek Garde,3349,Sales,License
T1718,3.08E+11,Phibro Animal - S2P License Fees,Phibro Animal Health Corporation,12/1/2024,New,License,"325,000",325000,,,,,,Rajmohan Nayak,3351,Sales,License
T1719,3.08E+11,Phibro Animal - S2P Implementation Fees,Phibro Animal Health Corporation,12/1/2024,New,Implementation,650000,,"650,000",,,,,Rajmohan Nayak,3352,Sales,Implementation
T1720,3.08E+11,Aeroports - S2C License Fees,AÉROPORTS DE MONTRÉAL,12/1/2024,New,License,"164,727",164727.4559,,,,,,Alvira Khan,3353,Sales,License
T1721,3.08E+11,Rashmi Group - S2P license,Rashmi Metalkis Limited,12/1/2024,New,License,"200,000",200000,,,,,,Meenakshi Wadhwa,3355,Sales,0
T1722,3.08E+11,PSP - S2P Implmentation Fees,PUBLIC SECTOR PENSION INVESTMENT BOARD,12/1/2024,Upsell,Implementation,27000,,"27,000",,,,,Doss Kuppuswamy,2736,TSO,Implementation
T1723,3.08E+11,7-Eleven - S2P Implementation Fees,7-Eleven Inc,12/1/2024,Upsell,Implementation,30000,,"30,000",,,,,Abhishek Ranjan,2675,TSO,Implementation
T1724,3.08E+11,Wieland - MI License Fees,Wieland-Werke AG,12/1/2024,New,License,"24,570",24570,,,,,,Anup Shetty,3357,GD,License
T1725,3.08E+11,Wieland - MI Implementation Fees,Wieland-Werke AG,12/1/2024,New,Implementation,5250,,"5,250",,,,,Anup Shetty,3358,GD,Implementation
T1726,,BCG (Pertamina) - Implementation,Pertamina,12/1/2024,Upsell,Implementation,17591.85219,,"17,592",,,,,Muralidhar Narayana,1157,TSO,Implementation
T1727,,"Schlage Lock Company, LLC - Implementation Fees","Schlage Lock Company, LLC",12/1/2024,Upsell,Implementation,7000,,"7,000",,,,,Mayur Jain,729,TSO,Implementation
T1728,,ABM - Helpdesk/Premium Support,ABM,12/1/2024,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,7,TSO,Implementation
T1729,,Chevron Services Company - Add'l Implementation,Chevron Services Company,12/1/2024,Upsell,Implementation,425000,,"425,000",,,,,Johnson Fernandes,1240,TSO,Implementation
T1788,006IS000003pgocYAA,Rovensa - Spend Analystics and Opportunity Assessment TSO,Rovensa,12/1/2024,New,Implementation,17500,,"17,500",,,,,Aavni Piparsania,3375,GD,Implementation
T1730,3.08E+11,"EcoLab, Inc. - Quantum Upgrade Implementation",EcoLab,1/1/2025,Upsell,Implementation,550000,,"550,000",,,,,Mayur Jain,3368,TSO,Implementation
T1731,,RB Distribution (Dorman) - S2C Implementation Fees,"RB Distribution, Inc.",1/1/2025,Upsell,Implementation,10000,,"10,000",,,,,Mayur Jain,2700,TSO,Implementation
T1732,3.08E+11,API Group - S2P Implementation Fees,APi Group,1/1/2025,CrossSell,Implementation,4580000,,"4,580,000",,,,,Uday Singh,3370,Sales,Implementation
T1733,,PWC - ConocoPhillips nxtGen ERP Supply Chain Workstream Implementation,PricewaterhouseCoopers Advisory Services LLC,1/1/2025,Upsell,Implementation,173440,,"173,440",,,,,Johnson Fernandes,1897,TSO,Implementation
T1734,,Southern Co - Implementation,"Southern Company Service, Inc",1/1/2025,Upsell,Implementation,55000,,"55,000",,,,,Mayur Jain,944,TSO,Implementation
T1735,3.08E+11,IHG - S2C Implementation Fees,"Six Continents Hotels, Inc. (IHG)",1/1/2025,Upsell,Implementation,99000,,"99,000",,,,,Krishna Prasad Jayarajan,3045,TSO,Implementation
T1736,3.08E+11,Roche - Core Template,"F. Hoffman-La Roche, Ltd",1/1/2025,Upsell,Implementation,550000,,"550,000",,,,,Krishna Prasad Jayarajan,2691,TSO,Implementation
T1737,,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",1/1/2025,Upsell,Implementation,20580,,"20,580",,,,,Devang Oza,3006,TSO,Implementation
T1738,3.08E+11,Roche - Premium Support,"F. Hoffman-La Roche, Ltd",1/1/2025,Upsell,Implementation,757740,,"757,740",,,,,Krishna Prasad Jayarajan,2067,TSO,Implementation
T1739,3.08E+11,PTTEP - Malaysia Sourcing License,PTT Exploration and Production Public Company Limited,1/1/2025,Upsell,License,"44,444",44444,,,,,,Franic Seah,3388,Sales,License
T1740,3.08E+11,PTTEP - Malaysia Sourcing Implementation,PTT Exploration and Production Public Company Limited,1/1/2025,Upsell,Implementation,52222,,"52,222",,,,,Franic Seah,3387,Sales,Implementation
T1741,,Chevron - Additional Customer Premium Support,Chevron Services Company,1/1/2025,Upsell,Implementation,405000,,"405,000",,,,,Johnson Fernandes,1327,TSO,Implementation
T1742,3.08E+11,GEICO - S2C Implementation Fees,Government Employees Insurance Company (GEICO),2/1/2025,Upsell,Implementation,340000,,"340,000",,,,,Brian Bergersen,3191,Sales,Implementation
T1743,,ING - Premium Support,ING Bank N.V,2/1/2025,Upsell,Implementation,717216.0645,,"717,216",,,,,Devang Kapadia,3088,TSO,Implementation
T1744,3.08E+11,APAR - S2P Implementation Fees,APAR Industries Limited,2/1/2025,CrossSell,Implementation,577115,,"577,115",,,,,Rajat Vij,3348,Sales,Implementation
T1745,,Masco - Supply Chain Analyst,Masco,2/1/2025,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,581,TSO,Implementation
T1746,3.08E+11,Ivanhoe Affiliated - Supplier Implementation Fees,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",2/1/2025,CrossSell,Implementation,104500,,"104,500",,,,,Abhishek Garde,3350,Sales,Implementation
T1747,3.08E+11,Roche - LumiraDx,"F. Hoffman-La Roche, Ltd",2/1/2025,Upsell,Implementation,115000,,"115,000",,,,,Krishna Prasad Jayarajan,3413,TSO,Implementation
T1748,3.08E+11,NEPI - S2C License Fees,NE Property B.V,2/1/2025,New,License,"190,316",190316.0376,,,,,,Bernard Remacle,3418,Sales,License
T1749,3.08E+11,NEPI - S2C Implementation Fees,NE Property B.V,2/1/2025,New,Implementation,249322.32,,"249,322",,,,,Bernard Remacle,3419,Sales,Implementation
T1750,3.08E+11,PWC - ConocoPhillips Marathon (MINT),PricewaterhouseCoopers Advisory Services LLC,2/1/2025,Upsell,Implementation,1475760,,"1,475,760",,,,,Sundar Subramanian,3421,TSO,Implementation
T1751,,Carigali Hess(CHOC) - Implementation,Carigali Hess,2/1/2025,Upsell,Implementation,22090,,"22,090",,,,,Muralidhar Narayana,3010,TSO,Implementation
T1752,,RB Distribution (Dorman) - S2C Implementation Fees,"RB Distribution, Inc.",2/1/2025,Upsell,Implementation,5500,,"5,500",,,,,Mayur Jain,2700,TSO,Implementation
T1753,,Radical - Contract & Supplier Management Implementation,Bpost limited (Radical Inc),2/1/2025,Upsell,Implementation,2976,,"2,976",,,,,Mayur Jain,3053,TSO,Implementation
T1754,3.08E+11,Fisher & Paykel - S2P License Fees,Fisher & Paykel Appliances Ltd.,2/1/2025,New,License,"109,000",109000,,,,,,Jack Keogh,3425,Sales,License
T1755,3.08E+11,Fisher & Paykel - S2P Implementation Fees,Fisher & Paykel Appliances Ltd.,2/1/2025,New,Implementation,341023.6373,,"341,024",,,,,Jack Keogh,3426,Sales,Implementation
T1756,3.08E+11,Adobe - S2P License Fees,Adobe Inc.,3/1/2025,New,License,"2,000,000",2000000,,,,,,Karson Keogh,3431,Sales,License
T1757,3.08E+11,Adobe - S2P Implementation Fees,Adobe Inc.,3/1/2025,New,Implementation,5000000,,"5,000,000",,,,,Karson Keogh,3432,Sales,Implementation
T1758,,Chevron Services Company - Add'l Implementation,Chevron Services Company,3/1/2025,Upsell,Implementation,7380000,,"7,380,000",,,,,Johnson Fernandes,1240,TSO,Implementation
T1759,3.08E+11,Citigroup - S2C (less Spend) License,"Citigroup Technology, Inc.",3/1/2025,Upsell,License,"180,000",180000,,,,,,Krishna Prasad Jayarajan,1243,TSO,License
T1760,3.08E+11,Citigroup - S2C UAT License,"Citigroup Technology, Inc.",3/1/2025,Upsell,License,"4,000",4000,,,,,,Krishna Prasad Jayarajan,2513,TSO,License
T1761,3.08E+11,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",3/1/2025,Upsell,Implementation,199200,,"199,200",,,,,Devang Oza,3006,TSO,Implementation
T1762,3.08E+11,Eversheds - S2C License,Eversheds Sutherland (International) LLP (ESI),3/1/2025,CrossSell,License,"55,000",55000,,,,,,Sourabh Sharma,2336,Sales,License
T1763,3.08E+11,Eversheds - S2C Implementation,Eversheds Sutherland (International) LLP (ESI),3/1/2025,CrossSell,Implementation,90000,,"90,000",,,,,Sourabh Sharma,2337,Sales,Implementation
T1764,3.08E+11,Bonneville - License Quantum Fees,Bonneville Power Administration,3/1/2025,Upsell,License,"250,000",250000,,,,,,Mayur Jain,3446,TSO,License
T1765,3.08E+11,Bonneville - Implementation Fees,Bonneville Power Administration,3/1/2025,Upsell,Implementation,600000,,"600,000",,,,,Mayur Jain,3447,TSO,Implementation
T1766,,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",3/1/2025,Upsell,Implementation,25800,,"25,800",,,,,Devang Oza,3006,TSO,Implementation
T1767,3.08E+11,Tower Hill - S2P License Fees,"Tower Hill Insurance Group, LLC",3/1/2025,New,License,"210,000",210000,,,,,,Mihir Veshvikar,3451,Sales,License
T1768,3.08E+11,Tower Hill - S2P Implementation Fees,"Tower Hill Insurance Group, LLC",3/1/2025,New,Implementation,342000,,"342,000",,,,,Mihir Veshvikar,3452,Sales,Implementation
T1769,3.08E+11,Aeroports - S2C Implementation Fees,Fluxym Canada Inc.,3/1/2025,New,Implementation,43300,,"43,300",,,,,Abhishek Garde,3354,Sales,Implementation
T1770,3.08E+11,"Exelon Business Services Co., LLC - S2P Implementation","Exelon Business Services, LLC",3/1/2025,Upsell,Implementation,1239962,,"1,239,962",,,,,Brian Bergersen,3453,Sales,Implementation
T1771,3.08E+11,Mahindra & Mahindra - S2P License,Mahindra and Mahindra Limited,3/1/2025,Upsell,License,"75,196",75196,,,,,,Meenakshi Wadhwa,3291,Sales,License
T1772,3.08E+11,Chevron - Digital Core Support,Chevron Services Company,3/1/2025,Upsell,Implementation,5750000,,"5,750,000",,,,,Johnson Fernandes,1570,TSO,Implementation
T1773,,Group SEB - Implementation,SEB Developpement SAS,3/1/2025,Upsell,Implementation,15574.02615,,"15,574",,,,,Mayur Jain,1170,TSO,Implementation
T1774,3.08E+11,Incitec - S2C License Fees,Incitec Pivot Pty Ltd,3/1/2025,New,License,"200,687",200687.4724,,,,,,Jack Keogh,3455,Sales,License
T1775,3.08E+11,Incitec - S2C Implementation Fees,Incitec Pivot Pty Ltd,3/1/2025,New,Implementation,200687.4724,,"200,687",,,,,Jack Keogh,3456,Sales,Implementation
T1776,3.08E+11,Ivanhoe Affiliated - S2C Implementation,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",3/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Abhishek Garde,2741,Sales,Implementation
T1777,3.08E+11,McLane - S2P Implementation Fees,"McLane Company, Inc.",3/1/2025,Upsell,Implementation,195000,,"195,000",,,,,Devang Oza,2589,TSO,Implementation
T1778,3.08E+11,Valeo - S2C Implementation Fees,VALEO Management Services,3/1/2025,Upsell,Implementation,27514.11287,,"27,514",,,,,Krishna Prasad Jayarajan,2626,TSO,Implementation
T1779,3.08E+11,HCSC - Implementation Fees,Health Care Service Corporation (HCSC),3/1/2025,Upsell,Implementation,18500,,"18,500",,,,,Doss Kuppuswamy,2994,TSO,Implementation
T1780,3.08E+11,FPL - S2P Implementation,PricewaterhouseCoopers Advisory Services LLC | Florida Power & Light Company-Partner,3/1/2025,Upsell,Implementation,2618417,,"2,618,417",,,,,Mattie Farnsworth,3243,Sales,Implementation
T1781,3.08E+11,University of Oxford - S2C License Fees,The Chancellor Masters and Scholars of the University of Oxford,3/1/2025,New,License,"135,286",135285.5685,,,,,,Sam Zaki,3460,Sales,License
T1782,3.08E+11,University of Oxford - S2C Implementation Fees,The Chancellor Masters and Scholars of the University of Oxford,3/1/2025,New,Implementation,136895.2155,,"136,895",,,,,Sam Zaki,3461,Sales,Implementation
T1783,3.08E+11,Aryzta - S2C License Fees,Aryzta AG,3/1/2025,New,License,"341,590",341590.3069,,,,,,Stephan Hesselgren,3462,Sales,License
T1784,3.08E+11,Aryzta - S2C Implementation Fees,Aryzta AG,3/1/2025,New,Implementation,350000,,"350,000",,,,,Stephan Hesselgren,3463,Sales,Implementation
T1785,006IS000005AiRfYAK,HPE - Inventory Aggregated QTY Software,Eliant Inventory Solutions LP (HPE),3/1/2025,Upsell,Implementation,6500,,"6,500",,,,,Ryan Gianni,3467,GD,Implementation
T1786,,Unilever - Procurement Services (PAAS) FHV Pilot Impl,Unilever PAAS,3/1/2025,CrossSell,Implementation,313232.827,,"313,233",,,,,Joel Johnson,3391,GD,Implementation
T1787,006IS000003pgohYAA,Confluent Health - Spend Analystics and Opportunity Assessment TSO,Confluent Health,3/1/2025,New,Implementation,17500,,"17,500",,,,,Aavni Piparsania,3390,GD,Implementation
T1789,,Unilever - Procurement Services (PAAS) FHV Pilot Impl,Unilever PAAS,3/1/2025,CrossSell,Implementation,143734.2339,,"143,734",,,,,Joel Johnson,3391,GD,Implementation
T1790,3.08E+11,Fisher & Paykel - Change Management Implementation,Fisher & Paykel Appliances Ltd.,3/1/2025,New,Implementation,71046.59111,,"71,047",,,,,Jack Keogh,3427,Sales,Implementation
T1791,3.08E+11,Japfa - Accounts Payable & Supplier Implementation,PT Japfa Comfeed Indonesia Tbk,4/1/2025,Upsell,Implementation,160000,,"160,000",,,,,Muralidhar Narayana,2672,TSO,Implementation
T1792,006IS000003prIyYAI,HPE - RSP Visibility Expanding Fair Software,Eliant Inventory Solutions LP (HPE),4/1/2025,Upsell,Implementation,58050,,"58,050",,,,,Ryan Gianni,3484,GD,Implementation
T1793,3.08E+11,Roche - NEXXE UAT license,"F. Hoffman-La Roche, Ltd",4/1/2025,Upsell,License,"100,000",100000,,,,,,Krishna Prasad Jayarajan,3485,TSO,License
T1794,3.08E+11,Roche - NEXXE implementation 2025,"F. Hoffman-La Roche, Ltd",4/1/2025,Upsell,Implementation,1241160,,"1,241,160",,,,,Krishna Prasad Jayarajan,3497,TSO,Implementation
T1795,3.08E+11,"Exelon Business Services Co., LLC - UAT License","Exelon Business Services, LLC",4/1/2025,Upsell,License,"284,334",284334,,,,,,Brian Bergersen,3499,Sales,License
T1796,3.08E+11,ExxonMobil - Data Extraction,ExxonMobil Corporation,4/1/2025,Upsell,Implementation,57600,,"57,600",,,,,Mayur Jain,3495,TSO,Implementation
T1797,3.10E+11,BCG (Pertamina) - Implementation,Pertamina,4/1/2025,Upsell,Implementation,25235.76735,,"25,236",,,,,Muralidhar Narayana,1157,TSO,Implementation
T1798,3.08E+11,Bank of America - S2P Implementation,Bank of America N.A.,4/1/2025,Upsell,Implementation,2578000,,"2,578,000",,,,,Stephanie Robertson,1489,TSO,Implementation
T1799,3.08E+11,FPL - Enhancement,Florida Power & Light Company,4/1/2025,Upsell,Implementation,425000,,"425,000",,,,,Krishna Prasad Jayarajan,3508,TSO,Implementation
T1800,3.08E+11,Petronas - SRM & CLM Implementation,Petronas ICT SDN BHD,4/1/2025,Upsell,Implementation,125000,,"125,000",,,,,Mithesh Devadiga,1307,TSO,Implementation
T1801,3.08E+11,Keyera - S2P license,Keyera Partnership,4/1/2025,New,License,"325,000",325000,,,,,,Karson Keogh,3511,Sales,License
T1802,3.08E+11,Keyera - S2P implemenation,Keyera Partnership,4/1/2025,New,Implementation,2500000,,"2,500,000",,,,,Karson Keogh,3512,Sales,Implementation
T1803,3.08E+11,PWC Conocophilips - Stabilization Support,PricewaterhouseCoopers Advisory Services LLC,5/1/2025,Upsell,Implementation,287200,,"287,200",,,,,Sundar Subramanian,3616,TSO,Implementation
T1804,3.08E+11,API Group - Chubb - GEP Green Pilot license,APi Group,5/1/2025,New,License,"40,000",40000,,,,,,Prapti Shetty,3513,Sales,License
T1805,3.08E+11,API Group - Chubb - GEP Green Pilot implementation,APi Group,5/1/2025,New,Implementation,60000,,"60,000",,,,,Prapti Shetty,3514,Sales,Implementation
T1806,,Idahoan Foods - S2P Implementation Fees,Idahoan Foods,5/1/2025,Upsell,Implementation,20000,,"20,000",,,,,Krishna Prasad Jayarajan,3122,TSO,Implementation
T1807,3.08E+11,Chevron - Additional Customer Premium Support,Chevron Services Company,5/1/2025,Upsell,Implementation,1215000,,"1,215,000",,,,,Johnson Fernandes,1327,TSO,Implementation
T1808,,GEICO - S2C Implementation Fees,Government Employees Insurance Company (GEICO),5/1/2025,Upsell,Implementation,85000,,"85,000",,,,,Doss Kuppuswamy,3191,TSO,Implementation
T1809,,Synopsys - S2C License,Synopsys Inc,5/1/2025,Upsell,License,"20,000",20000,,,,,,Mayur Jain,2199,TSO,License
T1810,,Synopsys - S2C Implementation,Synopsys Inc,5/1/2025,Upsell,Implementation,12000,,"12,000",,,,,Mayur Jain,2200,TSO,Implementation
T1811,,DuPont - Spend License,DuPont,5/1/2025,Upsell,License,"97,750",97750,,,,,,Mayur Jain,3525,TSO,License
T1812,,DuPont - Implementaton Fees,DuPont,5/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Mayur Jain,3526,TSO,Implementation
T1813,3.08E+11,Caterpillar - SRM implementation,Caterpillar Inc.,5/1/2025,Upsell,Implementation,42236,,"42,236",,,,,Krishna Prasad Jayarajan,2283,TSO,Implementation
T1814,,Wartsila - P2P License Fees,Wartsila Corporation,5/1/2025,CrossSell,Implementation,0,0,,,,,,Bernard Remacle,3528,Sales,0
T1815,3.08E+11,Bank of America - Risk Redesign Implementation,Bank of America N.A.,5/1/2025,Upsell,Implementation,1460000,,"1,460,000",,,,,Stephanie Robertson,3507,TSO,Implementation
T1816,,PWC - ConocoPhilips Click TSM Intregration,PricewaterhouseCoopers Advisory Services LLC,5/1/2025,Upsell,Implementation,51160,,"51,160",,,,,Sundar Subramanian,3558,TSO,Implementation
T1817,3.08E+11,Hibiscus - S2C License Fees,Hibiscus Oil & Gas Malaysia Limited,6/1/2025,CrossSell,License,"120,000",120000,,,,,,Rajat Vij,3561,Sales,License
T1818,3.08E+11,Hibiscus - S2C Implementation Fees,Hibiscus Oil & Gas Malaysia Limited,6/1/2025,CrossSell,Implementation,10200,,"10,200",,,,,Rajat Vij,3562,Sales,Implementation
T1819,3.08E+11,Indorama Ventures Global Services Limited - GEP Adapter License,Indorama Ventures Global Services Limited,6/1/2025,CrossSell,License,"30,000",30000,,,,,,Abhishek Ranjan,3563,TSO,License
T1820,3.08E+11,Indorama Ventures Global Services Limited - S/4 Instance,Indorama Ventures Global Services Limited,6/1/2025,CrossSell,Implementation,24450,,"24,450",,,,,Abhishek Ranjan,3564,TSO,Implementation
T1821,006IS0000059na4YAA,Mercedes - License Fees,Mercedes-Benz Group AG,6/1/2025,New,License,"632,500",632500,,,,,,JP Lauer,3568,GD,License
T1822,006IS0000059na4YAA,Mercedes - Implementation Fees,Mercedes-Benz Group AG,6/1/2025,New,Implementation,517500,,"517,500",,,,,JP Lauer,3567,GD,Implementation
T1823,,Roche - NEXXE Aspire Rollout & Retrofits iCollab,"F. Hoffman-La Roche, Ltd",6/1/2025,Upsell,Implementation,149040,,"149,040",,,,,Krishna Prasad Jayarajan,3593,TSO,Implementation
T1824,3.08E+11,Caterpillar - Direct S2C Implementation Upsell,Caterpillar Inc.,6/1/2025,Upsell,Implementation,710000,,"710,000",,,,,Krishna Prasad Jayarajan,3570,TSO,Implementation
T1825,,Spectrum Health System (Implementation Fees),Spectrum Health,6/1/2025,Upsell,Implementation,8500,,"8,500",,,,,Mayur Jain,761,TSO,Implementation
T1826,3.08E+11,Kingston - P2O license fees,Kingston Midstream Limited,6/1/2025,New,License,"107,000",107000,,,,,,Alvira Khan,3575,Sales,License
T1827,,Protiviti - Spend Analysis Fees,Protiviti Inc.,6/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Mayur Jain,2941,TSO,Implementation
T1829,3.08E+11,Servicios Corporativous Ideal - S2P License Fees,Servicios Corporativos IDEAL,6/1/2025,New,License,"136,500",136500,,,,,,Luis Patino,3574,Sales,License
T1830,3.08E+11,Citigroup - S2C (less Spend) Implementation,"Citigroup Technology, Inc.",6/1/2025,Upsell,Implementation,1265000,,"1,265,000",,,,,Krishna Prasad Jayarajan,1244,TSO,Implementation
T1831,3.08E+11,Phillips 66 - Sourcing License,Phillips 66 Company,6/1/2025,New,License,"210,000",210000,,,,,,James Higgins,3577,Sales,License
T1832,3.08E+11,Phillips 66 - Sourcing Implementation,Phillips 66 Company,6/1/2025,New,Implementation,280000,,"280,000",,,,,James Higgins,3578,Sales,Implementation
T1833,,Hologic - Sourcing Management with Automonous Sourcing License,"Hologic, Inc.",7/1/2025,CrossSell,License,"200,000",200000,,,,,,Mayur Jain,3590,TSO,License
T1834,,Roche - Wave D,"F. Hoffman-La Roche, Ltd",7/1/2025,Upsell,Implementation,753800,,"753,800",,,,,Krishna Prasad Jayarajan,3551,TSO,Implementation
T1835,,Roche - Wave E,"F. Hoffman-La Roche, Ltd",7/1/2025,Upsell,Implementation,936400,,"936,400",,,,,Krishna Prasad Jayarajan,3594,TSO,Implementation
T1836,006IS0000031lKVYAY,Wartsila - GEP Assist License,Wartsila Corporation,7/1/2025,New,License,"44,701",44701.02733,,,,,,Franck Capron,3601,GD,License
T1837,006IS0000031lKVYAY,Wartsila - Digital Category Card License,Wartsila Corporation,7/1/2025,New,License,"27,938",27938.14208,,,,,,Franck Capron,3602,GD,License
T1838,3.08E+11,McDermott - P2P License,McDermott Inc.,6/1/2025,New,License,"319,000",319000,,,,,,Pratik Shah,3604,Sales,License
T1839,3.08E+11,McDermott - P2P Implementation,McDermott Inc.,6/1/2025,New,Implementation,518000,,"518,000",,,,,Pratik Shah,3605,Sales,Implementation
T1840,,Petronas - Stabilization Support,Petronas ICT SDN BHD,6/1/2025,Upsell,Implementation,350000,,"350,000",,,,,Mithesh Devadiga,2082,TSO,Implementation
T1841,,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",6/1/2025,Upsell,Implementation,17400,,"17,400",,,,,Devang Oza,3006,TSO,Implementation
T1842,,Hologic - Sourcing Management with Automonous Sourcing Implementation,"Hologic, Inc.",7/1/2025,CrossSell,Implementation,50000,,"50,000",,,,,Mayur Jain,3591,TSO,Implementation
T1843,,United Group - S2C License fees,UG Croatia d.o.o,6/1/2025,Upsell,License,"6,660",6660,,,,,,Mayur Jain,2911,TSO,License
T1844,,ConocoPhilips - Premium Support,ConocoPhillips Company,6/1/2025,Upsell,Implementation,73069.5,,"73,069",,,,,Devang Kapadia,2514,TSO,Implementation
T1845,,ING - Premium Support,ING Bank N.V,6/1/2025,Upsell,Implementation,65246.34514,,"65,246",,,,,Devang Kapadia,3088,TSO,Implementation
T1848,,Mondelez - FHV Transaction Fees - Software GEP,Mondelez Global LLC,6/1/2025,Upsell,License,"2,352",2351.92375,,,,,,Ashwin Kumar,3321,GD,License
T1849,,Mondelez - FHV Transaction Fees - Software,Mondelez Global LLC,6/1/2025,Upsell,License,"7,056",7055.77125,,,,,,Ashwin Kumar,3319,GD,0
T1850,,Bayer - R&D FHV - GEP - Software,Bayer AG,6/1/2025,Upsell,License,"3,264",3264.38375,,,,,,Joel Johnson,3132,GD,License
T1851,,Bayer - R&D FHV - Software,Bayer AG,6/1/2025,Upsell,License,"9,793",9793.15125,,,,,,Joel Johnson,3070,GD,0
T1852,,Accor - Transaction Fees Software GEP,ACCOR SA,6/1/2025,Upsell,License,"1,594",1594.227657,,,,,,Joel Johnson,3532,GD,License
T1853,,Accor - Transaction Fees Software FHV,ACCOR SA,6/1/2025,Upsell,License,"4,783",4782.68297,,,,,,Joel Johnson,3534,GD,0
T1854,3.08E+11,Bharti Airtel - S2O License Fees,Bharti Airtel Limited,7/1/2025,New,License,"312,641",312641.28,,,,,,Meenakshi Wadhwa,3609,Sales,License
T1855,3.08E+11,Bharti Airtel - S2O Implementation Fees,Bharti Airtel Limited,7/1/2025,New,Implementation,520970,,"520,970",,,,,Meenakshi Wadhwa,3610,Sales,Implementation
T1856,,PWC Conocophilips - KPOC,PricewaterhouseCoopers Advisory Services LLC,7/1/2025,Upsell,Implementation,178000,,"178,000",,,,,Sundar Subramanian,3617,TSO,Implementation
T1857,3.08E+11,Hindalco - S2P License Fees,Hindalco Industries Limited,7/1/2025,New,License,"398,711",398710.68,,,,,,Meenakshi Wadhwa,3627,Sales,License
T1858,3.08E+11,Hindalco - S2P Implementation Fees,Hindalco Industries Limited,7/1/2025,New,Implementation,388915.7539,,"388,916",,,,,Meenakshi Wadhwa,3628,Sales,Implementation
T1859,3.08E+11,Roche - Premium Support Extension,"F. Hoffman-La Roche, Ltd",7/1/2025,Upsell,Implementation,757740,,"757,740",,,,,Krishna Prasad Jayarajan,3630,TSO,Implementation
T1860,3.08E+11,Roche - Core Template Extension,"F. Hoffman-La Roche, Ltd",7/1/2025,Upsell,Implementation,550000,,"550,000",,,,,Krishna Prasad Jayarajan,3629,TSO,Implementation
T1861,3.08E+11,Indorama Ventures Global Services Limited - License P2P,Indorama Ventures Global Services Limited,7/1/2025,Upsell,License,"40,000",40000,,,,,,Prasad Sawant,3632,TSO,License
T1862,3.08E+11,Indorama Ventures Global Services Limited - Implementation P2P,Indorama Ventures Global Services Limited,7/1/2025,Upsell,Implementation,32000,,"32,000",,,,,Prasad Sawant,3633,TSO,Implementation
