Closed_ACV_ID,Pipeline_Deal_ID,Deal_Name,Customer_Name,Close_Date,Logo_Type,Value_Type,Amount,License_ACV,Implementation_Value,Region,Vertical,Segment,Platform,Sales_Rep,SOW_ID,Sold By,
T1863,3.08E+11,Philips - UAT License,Philips Electronics Nederland B.V.,7/1/2025,Upsell,License,"22,351",22350.51367,,,,,,Krishna Prasad Jayarajan,3272,TSO,License
T1864,3.08E+11,Philips - UAT Implementation,Philips Electronics Nederland B.V.,7/1/2025,Upsell,Implementation,22350.51367,,"22,351",,,,,Krishna Prasad Jayarajan,3273,TSO,Implementation
T1865,3.08E+11,Port of Tanjung - CLM License Fees,Pelabuhan Tanjung Pelepas SDN BHD,7/1/2025,New,License,"63,616",63616.41,,,,,,Rajat Vij,3639,Sales,License
T1866,3.08E+11,Port of Tanjung - CLM Implementation Fees,Pelabuhan Tanjung Pelepas SDN BHD,7/1/2025,New,Implementation,123698.575,,"123,699",,,,,Rajat Vij,3640,Sales,Implementation
T1867,,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",7/1/2025,Upsell,Implementation,282796,,"282,796",,,,,Devang Oza,3006,TSO,Implementation
T1868,,ConocoPhilips - Premium Support,ConocoPhillips Company,7/1/2025,Upsell,Implementation,126590,,"126,590",,,,,Devang Kapadia,2514,TSO,Implementation
T1869,3.08E+11,Ports America - Spend License Fees,"Ports America Shared Services, Inc",7/1/2025,New,License,"71,500",71500,,,,,,Brian Bergersen,3645,Sales,License
T1870,3.08E+11,Ports America - Spend Implementation Fees,"Ports America Shared Services, Inc",7/1/2025,New,Implementation,40000,,"40,000",,,,,Brian Bergersen,3646,Sales,Implementation
T1871,3.08E+11,University of Oxford - S2C Implementation Fees,The Chancellor Masters and Scholars of the University of Oxford,7/1/2025,Upsell,Implementation,33870.90755,,"33,871",,,,,Krishna Prasad Jayarajan,3461,TSO,Implementation
T1872,3.08E+11,ING - S2C Implementation Fees,ING Bank N.V,8/1/2025,Upsell,Implementation,164575,,"164,575",,,,,Devang Kapadia,3004,TSO,Implementation
T1873,3.08E+11,ConocoPhilips - Enhancements,PricewaterhouseCoopers Advisory Services LLC,8/1/2025,Upsell,Implementation,420000,,"420,000",,,,,Sundar Subramanian,3652,TSO,Implementation
T1874,3.08E+11,Petronas - Enhancement Delivery,Petronas ICT SDN BHD,8/1/2025,Upsell,Implementation,255000,,"255,000",,,,,Mithesh Devadiga,2622,TSO,Implementation
T1875,,Bekaert - Implementation,"NV BEKAERT S.A.,",8/1/2025,Upsell,Implementation,24000,,"24,000",,,,,Mayur Jain,1569,TSO,Implementation
T1876,,Roche - Wave 11 China Pharma Retrofits,"F. Hoffman-La Roche, Ltd",8/1/2025,Upsell,Implementation,508800,,"508,800",,,,,Krishna Prasad Jayarajan,3661,TSO,Implementation
T1877,3.08E+11,Petronas - S4 Implementation,Petronas ICT SDN BHD,8/1/2025,Upsell,Implementation,500000,,"500,000",,,,,Mithesh Devadiga,3093,TSO,Implementation
T1878,,Hologic - Supplier Implementation,"Hologic, Inc.",8/1/2025,Upsell,Implementation,25000,,"25,000",,,,,Lakshmy,3662,GD,Implementation
T1879,,Lenovo - Implementation Fees,Lenovo HK Service Ltd,8/1/2025,Upsell,Implementation,169000,,"169,000",,,,,Mayur Jain,1718,TSO,Implementation
T1880,,ING - P2P Implementation Fees,ING Bank N.V,8/1/2025,Upsell,Implementation,34500,,"34,500",,,,,Devang Kapadia,3716,TSO,Implementation
T1881,,Group SEB - License,SEB Developpement SAS,8/1/2025,Upsell,License,"17,250",17250,,,,,,Mayur Jain,1169,TSO,License
T1882,,Group SEB - Implementation,SEB Developpement SAS,8/1/2025,Upsell,Implementation,2300,,"2,300",,,,,Mayur Jain,1170,TSO,Implementation
T1883,3.08E+11,Bangalore Airport - S2P License Fees,Bangalore International Airport Limited,8/1/2025,New,License,"205,000",205000,,,,,,Sourabh Sharma,3670,Sales,License
T1884,3.08E+11,Bangalore Airport - S2P Implementation Fees,Bangalore International Airport Limited,8/1/2025,New,Implementation,166500,,"166,500",,,,,Sourabh Sharma,3671,Sales,Implementation
T1885,3.08E+11,SIBS - S2C License Fees,"SIBS Gest, S.A.",8/1/2025,New,License,"57,500",57500,,,,,,Sourabh Sharma,3674,Sales,License
T1886,3.08E+11,SIBS - S2C Implementation Fees,"SIBS Gest, S.A.",8/1/2025,New,Implementation,79450,,"79,450",,,,,Sourabh Sharma,3675,Sales,Implementation
T1887,3.08E+11,3M - S2P License fees,3M Company,8/1/2025,New,License,"2,964,835",2964835,,,,,,Addison Cauley,3678,Sales,License
T1888,3.08E+11,3M - S2P Implementation fees,3M Company,8/1/2025,New,Implementation,7188600,,"7,188,600",,,,,Addison Cauley,3679,Sales,Implementation
T1889,,Petronas - Stabilization Support,Petronas ICT SDN BHD,9/1/2025,Upsell,Implementation,250000,,"250,000",,,,,Mithesh Devadiga,2082,TSO,Implementation
T1890,,Roche - Retrofit ASPIRE APAC Wave 10 Chugai,"F. Hoffman-La Roche, Ltd",9/1/2025,Upsell,Implementation,649000,,"649,000",,,,,Krishna Prasad Jayarajan,3681,TSO,Implementation
T1891,3.08E+11,Mirvac - Sourcing & Contract License Fees,Mirvac Procurement Pty Ltd.,9/1/2025,New,License,"108,462",108462.4058,,,,,,Jack Keogh,3682,Sales,License
T1892,3.08E+11,Mirvac - Sourcing & Contract Implementation Fees,Mirvac Procurement Pty Ltd.,9/1/2025,New,Implementation,35462.40581,,"35,462",,,,,Jack Keogh,3683,Sales,Implementation
T1893,,Indorama Ventures Global Services Limited - Premium Support,Indorama Ventures Global Services Limited,9/1/2025,Upsell,Implementation,108000,,"108,000",,,,,Mayur Jain,3690,TSO,Implementation
T1894,,BCG - Spend Analysis & OA Software,"Boston Consulting Group, Inc.",9/1/2025,New,Implementation,30000,,"30,000",,,,,Rohan Patkar,3694,GD,Implementation
T1895,,"Sidley Austin, LLP - Implementation Fees","Sidley Austin, LLP",9/1/2025,Upsell,Implementation,10000,,"10,000",,,,,Mayur Jain,753,TSO,Implementation
T1896,3.08E+11,Incitec (Southern) - S2C License Fees,Southern Cross Operations Limited,9/1/2025,New,License,"48,675",48675,,,,,,Jack Keogh,3697,Sales,License
T1897,3.10E+11,BCG (Pertamina) - Implementation,Pertamina,9/1/2025,Upsell,Implementation,25605,,"25,605",,,,,Muralidhar Narayana,1157,TSO,Implementation
T1898,3.13E+11,Roche - Wave E APAC,"F. Hoffman-La Roche, Ltd",9/1/2025,Upsell,Implementation,50000,,"50,000",,,,,Krishna Prasad Jayarajan,3700,TSO,Implementation
T1899,,Unilever - Steady State Fees - FHV Maint Cost Software,Unilever PAAS,9/1/2025,Upsell,License,"$345,000 ",345000,,,,,,Mudit Kumar,3702,GD,License
T1900,3.08E+11,Daikin - Sourcing License,Daikin Europe N.V.,9/1/2025,New,License,"17,262",17261.50417,,,,,,Patrick Van Osta,3703,Sales,License
T1901,3.08E+11,Daikin - Sourcing Implementation,Daikin Europe N.V.,9/1/2025,New,Implementation,23015.33889,,"23,015",,,,,Patrick Van Osta,3704,Sales,Implementation
T1902,3.08E+11,Acuity Brands - Contract Extraction,"Acuity Brands Lighting, Inc",9/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Devang Oza,3705,TSO,Implementation
T1903,,Mega Labs - S2C Implementation Fees,Mega Labs S.A./Italmex S.A,9/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Maria Tinoco,2981,TSO,Implementation
T1904,3.08E+11,The Children's Place - Sourcing License,The Children's Place,9/1/2025,New,License,"55,000",55000,,,,,,Mihir Veshvikar,3719,Sales,License
T1905,3.08E+11,The Children's Place - Sourcing Implementation,The Children's Place,9/1/2025,New,Implementation,40000,,"40,000",,,,,Mihir Veshvikar,3720,Sales,Implementation
T1906,3.08E+11,Melbourne Airports - S2C License,Australia Pacific Airports (Melborne) Pty Limited,10/1/2025,New,License,"222,121",222120.6155,,,,,,Jack Keogh,3721,Sales,License
T1907,3.08E+11,Melbourne Airports - S2C Implementation,Australia Pacific Airports (Melborne) Pty Limited,10/1/2025,New,Implementation,303954.5265,,"303,955",,,,,Jack Keogh,3722,Sales,Implementation
T1908,,RB Distribution (Dorman) - S2C License Fees,"RB Distribution, Inc.",9/1/2025,Upsell,License,"70,000",70000,,,,,,Mayur Jain,2699,TSO,License
T1909,3.08E+11,Gentari - S2P License Fees,Gentari SDN BHD,10/1/2025,New,License,"138,263",138263.4283,,,,,,Rajiv Upadhyay,3723,Sales,License
T1910,3.08E+11,Gentari - S2P Implmentation Fees,Gentari SDN BHD,10/1/2025,New,Implementation,186592.8201,,"186,593",,,,,Rajiv Upadhyay,3724,Sales,Implementation
T1911,3.08E+11,Central1 - S2P License Fees,Central 1 Credit Union,9/1/2025,New,License,"195,857",195856.6683,,,,,,Alvira Khan,3725,Sales,License
T1912,3.23E+11,NCOC - Enhancement Fees CO1,North Caspian Operating Company N.V,9/1/2025,Upsell,Implementation,349500,,"349,500",,,,,Mithesh Devadiga,3729,TSO,Implementation
T1913,,HPE - Samsung Meta scope Software,Eliant Inventory Solutions LP (HPE),9/1/2025,Upsell,Implementation,24440,,"24,440",,,,,Ryan Gianni,3676,GD,Implementation
T1914,,ABM - Helpdesk/Premium Support,ABM,10/1/2025,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,7,TSO,Implementation
T1915,,BCG - Sourcing License,The Boston Consulting Group (Thailand) Ltd.,9/1/2025,Upsell,License,"2,500",2500,,,,,,Abhishek Ranjan,3181,TSO,License
T1916,,Accor - Transaction Fees Software GEP,ACCOR SA,9/1/2025,Upsell,License,430.2742319,430.2742319,,,,,,Joel Johnson,3532,GD,License
T1917,,Accor - Transaction Fees Software FHV,ACCOR SA,9/1/2025,Upsell,License,"1,291",1290.822696,,,,,,Joel Johnson,3534,GD,0
T1918,,Bayer - R&D FHV - GEP - Software,Bayer AG,9/1/2025,Upsell,License,"1,220",1219.88375,,,,,,Joel Johnson,3132,GD,License
T1919,,Bayer - R&D FHV - Software,Bayer AG,9/1/2025,Upsell,License,"3,660",3659.65125,,,,,,Joel Johnson,3070,GD,0
T1920,,HPE - One Network Implementation,Eliant Inventory Solutions LP (HPE),9/1/2025,Upsell,Implementation,35000,,"35,000",,,,,Ryan Gianni,2603,GD,Implementation
T1921,,NEOM S2P License,NEOM Company,9/1/2025,Upsell,License,"522,962",522962.1333,,,,,,Abdel Halim,2704,Sales,License
T1922,,NEOM S2P Implementation,NEOM Company,9/1/2025,Upsell,Implementation,98765.33333,,"98,765",,,,,Abdel Halim,2705,Sales,Implementation
T1923,,University of Arizona - License Fees,The University of Arizona,10/1/2025,New,License,"630,000",630000,,,,,,James Higgins,3731,Sales,License
T1924,3.08E+11,University of Arizona - Implementation Fees Phase 1,The University of Arizona,10/1/2025,New,Implementation,350000,,"350,000",,,,,James Higgins,3732,Sales,Implementation
T1925,3.08E+11,University of Arizona - Implementation Fees Phase 2,The University of Arizona,10/1/2025,New,Implementation,475000,,"475,000",,,,,James Higgins,3733,Sales,Implementation
T1926,,ConocoPhillips - PEPPOL Implementation,PricewaterhouseCoopers Advisory Services LLC,10/1/2025,Upsell,Implementation,3200,,"3,200",,,,,Sundar Subramanian,3223,TSO,Implementation
T1927,3.08E+11,Purflux - Contract & Supplier License Fees,Purflux Filtration SAS,10/1/2025,New,License,"72,352",72351.52063,,,,,,Bernard Remacle,3737,Sales,License
T1928,3.08E+11,Roy Hills - S2C License Fees,Roy Hills Holdings Pty Ltd,10/1/2025,New,License,"255,031",255031.452,,,,,,Jack Keogh,3742,Sales,License
T1929,3.08E+11,Roy Hills - S2C Implementation Fees,Roy Hills Holdings Pty Ltd,10/1/2025,New,Implementation,378922.7,,"378,923",,,,,Jack Keogh,3743,Sales,Implementation
T1930,3.08E+11,ING - P2P Implementation Fees,ING Bank N.V,10/1/2025,Upsell,Implementation,437000,,"437,000",,,,,Bernard Remacle,3716,Sales,Implementation
T1931,,Roche - Retrofit of ASPIRE Wave 3 Glycart,"F. Hoffman-La Roche, Ltd",10/1/2025,Upsell,Implementation,14700,,"14,700",,,,,Krishna Prasad Jayarajan,3252,TSO,Implementation
T1932,,Aryzta - S2C Implementation Fees,Aryzta AG,10/1/2025,Upsell,Implementation,48000,,"48,000",,,,,Kokila Roy,3463,TSO,Implementation
T1933,,Whole Foods - Data Enrichment Processing Services,"Whole Foods Market Services, Inc",10/1/2025,Upsell,Implementation,175000,,"175,000",,,,,Shankar Babu,3748,TSO,Implementation
T1934,,Roche - Retrofit of ASPIRE Wave 3 Glycart,"F. Hoffman-La Roche, Ltd",10/1/2025,Upsell,Implementation,,,,,,,,Krishna Prasad Jayarajan,3252,TSO,Implementation
T1935,,Roche - Wave D Aspire EMEA and NALA,"F. Hoffman-La Roche, Ltd",10/1/2025,Upsell,Implementation,7350,,"7,350",,,,,Krishna Prasad Jayarajan,3751,TSO,Implementation
T1936,3.08E+11,API Group - S2P Addl. Implementation Fees,APi Group,10/1/2025,Upsell,Implementation,112000,,"112,000",,,,,Devang Oza,3685,TSO,Implementation
T1937,3.08E+11,API Group - Data QA domain implementation,APi Group,10/1/2025,Upsell,Implementation,48000,,"48,000",,,,,Devang Oza,3752,TSO,Implementation
T1938,3.08E+11,API Group - Data QA domain License,APi Group,10/1/2025,Upsell,License,"175,000",175000,,,,,,Devang Oza,3754,TSO,License
T1939,3.08E+11,API Group - Wave 1 Implementation Extension,APi Group,10/1/2025,Upsell,Implementation,330000,,"330,000",,,,,Devang Oza,3753,TSO,Implementation
T1940,,Roche - Retrofit of ASPIRE Wave 2 NALA GNE,"F. Hoffman-La Roche, Ltd",10/1/2025,Upsell,Implementation,31920,,"31,920",,,,,Kokila Roy,2954,TSO,Implementation
T1941,3.08E+11,Dick's - S2P License Fees,"Dick's Sporting Goods, Inc",10/1/2025,New,License,"678,825",678825,,,,,,Brian Bergersen,3766,Sales,License
T1942,3.08E+11,Dick's - S2P Implementation Fees,"Dick's Sporting Goods, Inc",10/1/2025,New,Implementation,407997,,"407,997",,,,,Brian Bergersen,3767,Sales,Implementation
T1943,3.08E+11,PTTEP - S/4 Transition,PTT Exploration and Production Public Company Limited,10/1/2025,Upsell,Implementation,360000,,"360,000",,,,,Muralidhar Narayana,3756,TSO,Implementation
T1944,,Kellogg Technology - Implementation,Kellanova,10/1/2025,Upsell,Implementation,49500,,"49,500",,,,,Ravi Vellpula,524,GD,Implementation
T1945,,Citigroup - Supplier Cleanup for Banamex,"Citigroup Technology, Inc.",11/1/2025,Upsell,Implementation,20000,,"20,000",,,,,LokeshKumar Palanisamy,3785,TSO,Implementation
T1946,,Acuity Brands - S2P Implementation Fees,"Acuity Brands Lighting, Inc",11/1/2025,Upsell,Implementation,274896,,"274,896",,,,,Devang Oza,3006,TSO,Implementation
T1947,,Mega Labs - S2C Implementation Fees,Mega Labs S.A./Italmex S.A,11/1/2025,Upsell,Implementation,25000,,"25,000",,,,,Maria Tinoco,2981,TSO,Implementation
T1948,006IS0000059na4YAA,Mercedes - License Fees,Mercedes-Benz Group AG,11/1/2025,New,License,"-230,000",-230000,,,,,,JP Lauer,3568,GD,License
T1949,006IS0000059na4YAA,Mercedes - Implementation Fees,Mercedes-Benz Group AG,11/1/2025,New,Implementation,-230000,,"-230,000",,,,,JP Lauer,3567,GD,Implementation
T1950,,Acuity Brands - Continuous Improvement COE,"Acuity Brands Lighting, Inc",11/1/2025,Upsell,Implementation,421919.8182,,"421,920",,,,,Devang Oza,3715,TSO,Implementation
T1951,,INEOS - S2P License Fees,INEOS Europe AG,11/1/2025,New,License,"306,556",306555.5,,,,,,Bernard Remacle,3787,Sales,License
T1952,,INEOS - S2P Implementation Fees,INEOS Europe AG,11/1/2025,New,Implementation,1017506.291,,"1,017,506",,,,,Bernard Remacle,3788,Sales,Implementation
T1953,3.42E+11,Petronas - L2 Support,Petronas ICT SDN BHD,11/1/2025,Upsell,Implementation,1100000,,"1,100,000",,,,,Mithesh Devadiga,3799,TSO,Implementation
T1954,3.08E+11,Roche - NEXXE implementation 2025/26,"F. Hoffman-La Roche, Ltd",11/1/2025,Upsell,Implementation,1342356,,"1,342,356",,,,,Krishna Prasad Jayarajan,3768,TSO,Implementation
T1955,,Rich Products - Spend Pilot,Rich Products Corporation,11/1/2025,CrossSell,Implementation,7000,,"7,000",,,,,Rafiq Merchant,3798,GD,Implementation
T1956,3.08E+11,SIBS - S2C Implementation Fees,"SIBS Gest, S.A.",11/1/2025,New,Implementation,-11500,,"-11,500",,,,,Sourabh Sharma,3675,Sales,Implementation
T1957,,Petronas - Timewrite mass PO Load,Petronas ICT SDN BHD,11/1/2025,Upsell,Implementation,30000,,"30,000",,,,,Mithesh Devadiga,3265,TSO,Implementation
T1958,3.43E+11,NEOM S2P Implementation Training,NEOM Company,11/1/2025,Upsell,Implementation,5250.4,,"5,250",,,,,Mithesh Devadiga,3804,TSO,Implementation
T1959,3.70E+11,Caterpillar - Direct S2C License,Caterpillar Inc.,11/1/2025,Upsell,License,"70,000",70000,,,,,,Krishna Prasad Jayarajan,1664,TSO,License
T1960,3.32E+11,NEOM S2P Implementation,NEOM Company,11/1/2025,Upsell,Implementation,1810879.818,,"1,810,880",,,,,Mithesh Devadiga,2705,TSO,Implementation
T1961,,Roche - Poseida integration GNE,"F. Hoffman-La Roche, Ltd",11/1/2025,Upsell,Implementation,56030,,"56,030",,,,,Kokila Roy,3815,TSO,Implementation
T1962,,Roche - Wave 6 (Dia Ops Rotkreuz & Ludwigsburg),"F. Hoffman-La Roche, Ltd",11/1/2025,Upsell,Implementation,598320,,"598,320",,,,,Kokila Roy,3816,TSO,Implementation
T1963,,Roche - 5a US Dia Ops,"F. Hoffman-La Roche, Ltd",11/1/2025,Upsell,Implementation,745545,,"745,545",,,,,Kokila Roy,3817,TSO,Implementation
T1964,,Roche - CR2 Wave D,"F. Hoffman-La Roche, Ltd",11/1/2025,Upsell,Implementation,9560,,"9,560",,,,,Kokila Roy,3818,TSO,Implementation
T1965,,Roche - SPARK Integration,"F. Hoffman-La Roche, Ltd",12/1/2025,Upsell,Implementation,97460,,"97,460",,,,,Kokila Roy,3833,TSO,Implementation
T1966,3.43E+11,Petronas - Automation Program,Petronas ICT SDN BHD,12/1/2025,Upsell,Implementation,216000,,"216,000",,,,,Mithesh Devadiga,3834,TSO,Implementation
T1967,,Caterpillar - Implementation,Caterpillar Inc.,12/1/2025,Upsell,Implementation,59583.37,,"59,583",,,,,Sanjeev Chahbra,1412,TSO,Implementation
T1968,,Mylan Technology-Implementation Fees,"Mylan, Inc.",12/1/2025,Upsell,Implementation,225000,,"225,000",,,,,Saurabh Mehra,634,TSO,Implementation
T1969,3.08E+11,Brava - S2C License Fees,Brava Energia,12/1/2025,New,License,"126,000",126000,,,,,,Fabiano Coutinho,3841,Sales,License
T1970,3.08E+11,Brava - S2C Implementation Fees,Brava Energia,12/1/2025,New,Implementation,124000,,"124,000",,,,,Fabiano Coutinho,3842,Sales,Implementation
T1971,3.11E+11,Southern Co - CLM License & Click,"Southern Company Service, Inc",12/1/2025,CrossSell,License,"375,000",375000,,,,,,Mayur Jain,3844,TSO,License
T1972,3.08E+11,ENI - Sourcing & Contract License,Eni Energy Netherlands B.V,12/1/2025,New,License,"105,416",105416.1581,,,,,,Patrick Van Osta,3845,Sales,License
T1973,3.08E+11,ENI - Sourcing & Contract Implementation,Eni Energy Netherlands B.V,12/1/2025,New,Implementation,148538.6445,,"148,539",,,,,Patrick Van Osta,3846,Sales,Implementation
T1974,,Keyera - S2P implemenation,Keyera Partnership,12/1/2025,Upsell,Implementation,55200,,"55,200",,,,,Sundar Subramanian,3512,TSO,Implementation
T1975,3.08E+11,Bollhoff - Sourcing & CLM License,"Bollhoff (China) Fastenings Co., Ltd",12/1/2025,New,License,"50,946",50946.09652,,,,,,Aishwarya Pandey,3850,Sales,License
T1976,3.08E+11,Bollhoff - Sourcing & CLM Implementation,"Bollhoff (China) Fastenings Co., Ltd",12/1/2025,New,Implementation,119873.1683,,"119,873",,,,,Aishwarya Pandey,3851,Sales,Implementation
T1977,3.08E+11,ConocoPhillips - S2P License,ConocoPhillips Company,12/1/2025,Upsell,License,"240,000",240000,,,,,,Sundar Subramanian,1931,TSO,License
T1978,3.08E+11,PPG - Spend License Fees,"PPG Industries, Inc",12/1/2025,Upsell,License,"190,000",190000,,,,,,Brian Bergersen,3855,Sales,License
T1979,3.08E+11,PPG - Spend Implementation Fees,"PPG Industries, Inc",12/1/2025,Upsell,Implementation,0,,,,,,,Brian Bergersen,3856,Sales,Implementation
T1980,,Phibro Animal - S2P Implementation Fees,Phibro Animal Health Corporation,12/1/2025,Upsell,Implementation,586750,,"586,750",,,,,Kokila Roy,3352,TSO,Implementation
T1981,,University of Oxford - S2C Implementation Fees,The Chancellor Masters and Scholars of the University of Oxford,12/1/2025,Upsell,Implementation,19053.015,,"19,053",,,,,Kokila Roy,3461,TSO,Implementation
T1982,,Servicios Corporativous Ideal (Syad) - S2P Implementation,Servicios Corporativos IDEAL,12/1/2025,New,Implementation,41056,,"41,056",,,,,Luis Patino,3784,Sales,Implementation
T1983,4.21E+11,Piramal Pharma - S2P Implementation Fees,Piramal Pharma Ltd,12/1/2025,Upsell,Implementation,14600,,"14,600",,,,,Abhishek Ranjan,3178,TSO,Implementation
T1984,,NCOC - Enhancement Fees CO2,North Caspian Operating Company N.V,12/1/2025,Upsell,Implementation,375000,,"375,000",,,,,Mithesh Devadiga,3863,TSO,Implementation
T1985,,NCOC - Additional Interface,North Caspian Operating Company N.V,12/1/2025,Upsell,Implementation,15000,,"15,000",,,,,Mithesh Devadiga,3864,TSO,Implementation
T1986,,Roche - Core Template Extension,"F. Hoffman-La Roche, Ltd",12/1/2025,Upsell,Implementation,275000,,"275,000",,,,,Krishna Prasad Jayarajan,3629,TSO,Implementation
T1987,,Grupo Bimbo - P2P & Click License,"CORPORATIVO BIMBO, S.A. DE C.V.,",12/1/2025,CrossSell,License,"271,988",271988,,,,,,Luis Patino,3865,Sales,License
T1988,,BCBSA - S2O Design Phase,Blue Cross and Blue Shield Association,12/1/2025,Upsell,Implementation,75000,,"75,000",,,,,Brian Bergersen,3869,Sales,Implementation
T1989,3.23E+11,Grupo Bimbo - Sourcing License,"CORPORATIVO BIMBO, S.A. DE C.V.,",12/1/2025,Upsell,License,"48,591",48591,,,,,,Luis Patino,1535,Sales,License
T1990,,ING - S2C Implementation Fees,ING Bank N.V,12/1/2025,Upsell,Implementation,9825.513448,,"9,826",,,,,Devang Kapadia,3004,TSO,Implementation
T1991,3.08E+11,ING - Premium Support,ING Bank N.V,12/1/2025,Upsell,Implementation,846277.7154,,"846,278",,,,,Devang Kapadia,3088,TSO,Implementation
T1992,3.36E+11,ING - P2P License Fees,ING Bank N.V,12/1/2025,Upsell,License,"229,485",229484.6921,,,,,,Bernard Remacle,3878,Sales,License
T1993,3.08E+11,PPG - Spend Implementation Fees,"PPG Industries, Inc",12/1/2025,Upsell,Implementation,90000,,"90,000",,,,,Brian Bergersen,3856,Sales,Implementation
T1994,3.08E+11,Fluxym (Exotec) - Sourcing License,Fluxym (Exotec),12/1/2025,New,License,"25,500",25500,,,,,,Adam Hurst,3879,Sales,License
T1995,3.08E+11,PG&E Corporation - Buydesk Implementation,Pacific Gas and Electric Company,12/1/2025,CrossSell,Implementation,150000,,"150,000",,,,,Jason Allukion,3882,GD,Implementation
T1996,3.08E+11,PG&E Corporation - Buydesk/Tailspend License,Pacific Gas and Electric Company,12/1/2025,CrossSell,License,"150,000",150000,,,,,,Jason Allukion,3884,GD,License
T1997,,Roche - NEXXE Aspire Rollout & Retrofits,"F. Hoffman-La Roche, Ltd",12/1/2025,Upsell,Implementation,154380,,"154,380",,,,,Kokila Roy,3840,TSO,Implementation
T1998,,EFS Facilities - S2C Implementation Fees,EFS Facilities Services Group Ltd,1/1/2026,Upsell,Implementation,10000,,"10,000",,,,,Mithesh Devadiga,2802,TSO,Implementation
T1999,,Accor - Transaction Fees Software GEP,ACCOR SA,12/1/2025,Upsell,License,944.5480415,944.5480415,,,,,,Joel Johnson,3532,GD,License
T2000,,Accor - Transaction Fees Software FHV,ACCOR SA,12/1/2025,Upsell,License,"2,834",2833.644125,,,,,,Joel Johnson,3534,GD,0
T2001,,Mondelez - FHV Transaction Fees - Software GEP,Mondelez Global LLC,12/1/2025,Upsell,License,863.66375,863.66375,,,,,,Joel Johnson,3321,GD,License
T2002,,Mondelez - FHV Transaction Fees - Software,Mondelez Global LLC,12/1/2025,Upsell,License,"2,591",2590.99125,,,,,,Joel Johnson,3319,GD,0
T2003,,Hologic - Supplier Implementation,"Hologic, Inc.",12/1/2025,Upsell,Implementation,25000,,"25,000",,,,,Lakshmy,3662,GD,Implementation
T2004,,ChampionX - S2P Implementation,ChampionX LLC,1/1/2026,Upsell,Implementation,777166,,"777,166",,,,,Devang Oza,1991,TSO,Implementation
T2005,4.25E+11,Mahindra & Mahindra - S2P Implementation,Mahindra and Mahindra Limited,1/1/2026,Upsell,Implementation,133300.6452,,"133,301",,,,,Geetha Matthew,3292,TSO,Implementation
T2006,3.08E+11,Swire Shipping - Contract License fees,Swire Shipping Pte. Ltd,1/1/2026,New,License,"74,800",74800,,,,,,Rajiv Upadhyay,3892,Sales,License
T2007,3.89E+11,ARADA - S2P License Fees,ARADA Developments LLC,1/1/2026,New,License,"224,642",224642,,,,,,Abdel Halim,3894,Sales,0
T2008,3.08E+11,Aster Chemical - S2C and AP License Fees,Aster Chemical and Energy PTE LTD,1/1/2026,New,License,"135,000",135000,,,,,,Wildan Ramadhani,3895,Sales,License
T2009,,ABM - Helpdesk/Premium Support,ABM,1/1/2026,Upsell,Implementation,60000,,"60,000",,,,,Mayur Jain,7,TSO,Implementation
T2010,3.08E+11,Chevron - Digital Core Support,Chevron Services Company,1/1/2026,Upsell,Implementation,6030000,,"6,030,000",,,,,Johnson Fernandes,1570,TSO,Implementation
T2011,,TJX - implementation,"The TJX Companies, Inc",1/1/2026,Upsell,Implementation,205000,,"205,000",,,,,Mayur Jain,1210,TSO,Implementation
T2012,,Roche - NEXXE license,"F. Hoffman-La Roche, Ltd",1/1/2026,Upsell,License,"200,000",200000,,,,,,Krishna Prasad Jayarajan,1558,TSO,License
T2013,3.08E+11,NIKE - License & Digital Fees,NIKE Inc,1/1/2026,New,License,"400,000",400000,,,,,,Julian Laguna,3903,GD,License
T2014,,Bridgestone - License Sourcing & eAuction,Bridgestone Asia Paific PTE LTD,1/1/2026,Upsell,License,"4,583",4583.333333,,,,,,Mayur Jain,1522,TSO,License
