ARR_Customer_Name,Pipeline_Customer_Name
ABM,ABM Industries Inc.
Ahlstrom,Ahlstrom Oyj
"Apex Tool Group, LLC",Apex Tool Group LLC
Assurant,Assurant Inc.
Astellas,Astellas Pharma Inc.
AstraZeneca UK Limited,Astrazeneca Plc
AT&T,AT&T Inc.
AVX Corporation,AVX Corporation
Bank of America N.A.,Bank of America Corporation
Biogen Idec MA,Biogen Idec Inc.
Bio-Rad Laboratories,"Bio-Rad Laboratories, Inc."
BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc.
"Black Hills Service Company, LLC",Black Hills Corporation
Walgreen (Boots),Walgreens Boots Alliance Inc.
Bonneville Power Administration,Bonneville Power Administration
"Brighthouse Services, LLC",Brighthouse Financial Inc
"CCBCC Operations, LLC",Coca-Cola Bottling Co Consolidated
Chevron Services Company,Chevron Corporation
"Chick-fil-A, Inc.","Chick-fil-A, Inc."
Cincinnati Bell,Cincinnati Bell Inc.
Cox Communications,"Cox Communications, Inc."
Crescent Point Energy,Crescent Point Energy Corporation
Dentsply,Dentsply International Inc.
EcoLab,Ecolab Inc
The Estee Lauder Companies,The Estee Lauder Companies Inc.
"Exelon Business Services, LLC",Exelon Corporation
ExxonMobil Corporation,Exxon Mobil Corporation
General Mills,General Mills Inc.
"Hanesbrands, Inc",Hanesbrands Inc.
"Hologic, Inc.","Hologic, Inc."
IDEXX Laboratories,"IDEXX Laboratories, Inc."
II-VI Incorporated,II-VI Inc.
Ingram Micro,Ingram Micro Inc.
"Integrated Micro Electronics, Inc.","Integrated Micro-Electronics, Inc."
International Monetary Fund,International Monetary Fund
"Intuit, Inc.",Intuit Inc.
"Illinois Tool Works, Inc (ITW)",Illinois Tool Works Inc.
Johnson Controls,"Johnson Controls, Inc."
Kellanova,Kellogg Company
"Laredo Petroleum, Inc.",Laredo Petroleum Inc
Legal & General Resources Limited,Legal & General Group Plc
Lennox International,Lennox International Inc.
Lionsgate,Lions Gate Entertainment Inc.
"Macy's Corporation Services, Inc",Macy's Inc.
Masco,Masco Corporation
McKesson Corporation,McKesson Corporation
Change Healthcare,Change Healthcare Inc
"Mylan, Inc.",Viatris Inc
"Trividia Health, Inc.",
OGE Energy Corp.,OGE Energy Corporation
Royal London,Royal London Management Services Ltd
"Schlage Lock Company, LLC",Schlage Lock Company LLC
Serco Limited,Serco Group Plc
"Sidley Austin, LLP",Sidley Austin LLP
Spectrum Health,"Spectrum Health Systems, Inc."
Symetra Life Insurance Company,Pacific Life Insurance Company
Tata Global Beverages,Tata Consumer Products Limited.
University of California,University of California
The University of Sydney,The University of Sydney
"Wyndham Worldwide Operations, Inc.",Wyndham Worldwide Corporation
"Wyndham Hotel Group, LLC","Wyndham Hotel Group, LLC"
"Xylem, Inc.",Xylem Inc.
YBS,Yorkshire Building Society
Oncor Electric Delivery Company LLC,Oncor Electric Delivery Company Llc
Petronas ICT SDN BHD,Petronas Gas Berhad
"Southern Company Service, Inc",The Southern Company
ConocoPhillips Company,ConocoPhillips
MKS Instruments,"MKS Instruments, Inc."
Signify,Signify NV
Specsavers Optical Group Limited,Specsavers Optical Superstores Ltd
Kiewit Corporation,"Peter Kiewit Son's, Inc."
AHA,"American Heart Association, Inc."
"BERRY PLASTICS OPCO, INC",Berry Global Group Inc
AAMC,Association of American Medical Colleges
Chivas Brothers Limited,Chivas Brothers Ltd
Tata Steel Limited,Tata Steel Limited
Otis Elevator Company,Otis Elevator Company
AkzoNobel,Akzo Nobel N.V.
European Bank for Reconstruction and Development,European Bank for Reconstruction and Development
Pertamina,PT Pertamina Gas
SEB Developpement SAS,Groupe Seb France
MGM Resorts International,MGM Resorts International
MDC Oil & Gas Holding Company LLC,Mubadala Investment Company
"F. Hoffman-La Roche, Ltd",Roche Holding AG
Barclays Bank UK PLC,
CITGO Petroleum Corporation,CITGO Petroleum Corporation
American Vanguard Corporation,
Asahi CE & Europe Services s.r.o.,Asahi CE & Europe Services AG
Tesco Stores Limited,Tesco Plc
"Cheniere Energy, Inc.","Cheniere Energy, Inc."
"The TJX Companies, Inc",
Brunei Shell Petroleum Company Sendirian Berhad,Brunei Shell Petroleum Company Sdn Bhd
DuPont,E. I. Du Pont de Nemours and Company
"Citigroup Technology, Inc.",Citigroup Inc.
Walmart Inc,"Wal-Mart Stores, Inc."
Aperam S.A,Aperam SA
Erste Group Bank AG,Erste Group Bank AG
Ameren Services,Ameren Corporation
Carlisle Companies Incorporated,Carlisle Companies Inc.
Qatar Energy LNG,QatarEnergy LNG
The Church of Jesus Christ of Latterday Saints,The Church Of Jesus Christ Of Latter-Day Saints
Roche Diabetes Care GmbH,Roche Diabetes Care GmbH
North Oil Company,North Oil Company
"RPM Enterprises, Inc",RPM International Inc.
Cargill Incorporated,"Cargill, Inc."
Caterpillar Inc.,Caterpillar Inc.
"Danone US, LLC",Danone SA
"Deltek, Inc.",Deltek Inc
Colorado Springs Utilities,Colorado Springs Utilities
"Telefonica Compras Electronicas, S.L.","Telefonica, S.A."
"Church & Dwight Co., Inc.","Church & Dwight Co., Inc."
"Vistra Corporate
Services Company",Vistra Energy Corp
"Patterson Companies, Inc.","Patterson Companies, Inc."
PTT Exploration and Production Public Company Limited,PTT Exploration and Production Public Company Limited
PUMA ENERGY INTERNATIONAL S.A.,PUMA ENERGY (AUSTRALIA) PTY LTD
TATA STEEL THAILAND PLC.,Tata Steel Thailand Public Company Limited
Bridgestone Asia Paific PTE LTD,Bridgestone Asia Pacific Pte Ltd
"CORPORATIVO BIMBO, S.A. DE C.V.,","Grupo Bimbo, S.A.B. de C.V."
Tampa Electric Company,Tampa Electric Company
The Cheesecake Factory Incorporated,The Cheesecake Factory Inc.
Carigali Hess,Carigali Hess Operating Company Sdn Bhd
"NV BEKAERT S.A.,",NV Bekaert SA
ENMAX Corporation,Enmax Corporation
Party City Holdings Inc.,Party City Holdco Inc
Rock Central LLC,Rock Holdings Inc
Thermo Fisher Scientific,Thermo Fisher Scientific Inc.
Hindustan Coca-Cola Beverages Pvt. Ltd.,Hindustan Coca-Cola Beverages Pvt Ltd
COMDATA,Comdata España
STOCKHOLM EXERGI AB,Stockholm Exergi AB
Amcor Singapore Pte Ltd,Amcor Flexibles Singapore Pte Ltd
Pernod Ricard SA,Pernod Ricard SA
HICOM HOLDINGS BERHAD ,DRB-Hicom Berhad
Signet Group Services US Inc.,Signet Jewelers
APi Group,APi Group Inc.
"Bluebird Bio, Inc.",Bluebird Bio Inc
Lenovo HK Service Ltd,Lenovo Tecnologia Brasil Ltda
Alliant Credit Union,Alliant Credit Union
Vision Service Plan,Vision Service Plan Inc.(VSP)
Bumi Armada Automation International Sdn Bhd,Bumi Armada Bhd
Bpost limited,bpost N.V.
NETZSCH,Netzsch-Feinmahltechnik GmbH
Petronas Energy Canada Ltd.,Petronas Energy Canada Ltd
Antero Resources Corporation,Antero Resources Corporation
"McCarthy Holdings, Inc.","McCarthy Building Companies, Inc."
"Husqvarna Professional Products, Inc.","Husqvarna Consumer Outdoor Products N.A., Inc."
Paradip International Cargo Terminal Pvt. Ltd.,
"Oceaneering International, Inc.","Oceaneering International, Inc."
IFFCOTECH LIMITED,IFFCO
"Chargepoint, Inc.","ChargePoint, Inc."
Australian Labatory Services Pty Ltd.,ALS Global Australia
Dubai Aviation Corporation,flydubai (Dubai Aviation Corporation)
"Mattress Firm, Inc.","Mattress Firm Holding, Corporation"
PGS Geophysical AS,PGS ASA (Petroleum Geo-Services ASA)
AXA Insurance (Gulf) B.S.C ©,GIG Gulf
"Ascend Performance 
Materials Holdings, Inc.",Ascend Performance Materials Operations LLC
"Deciphera Pharmaceuticals, LLC","Deciphera Pharmaceuticals, Inc."
D B Power Ltd.,Diliigent Power Private Limited
Randstad nv,Randstad Holding N.V.
Eliant Inventory Solutions LP,BNP Paribas SA
The Absolut Company,The Absolut Company AB
"Apotex, Inc.",Apotex Inc.
Bega Cheese Limited,Bega Cheese Ltd
ChampionX LLC,ChampionX Corporation
ELO Servicos S.A,Elo Servicos S/A
Ragasa Industrias S.A,"Ragasa Industrias, SA De CV"
Celanese Corporation,Celanese Corporation
"Dollar Financial Group, Inc.","Principal Financial Group, Inc."
The Dairy Farm Company Limited,"The Dairy Farm Company, Limited"
Summit Materials,"Summit Materials,Inc."
"Medexus Pharma, Inc.","Medexus Pharma, Inc."
Oilserv Limited,Apex Ventures Group UK Limited
Filtration Group Inc.,Filtration Group Inc
JK Tyre Industries,JK Tyre & Industries Limited
ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),Alitalia - Societa Aerea Italiana SpA
Blue Cross and Blue Shield Association,The Blue Cross Blue Shield Association
Browne Jacobson LLP,Browne Jacobson LLP
Newmont USA Limited,Newmont Mining Corporation
Institut Straumann AG,Institut Straumann AG
Liberty Global Corporate B.V,Liberty Global Content Netherlands B.V.
Jefferies LLC,Jefferies Group LLC
H2 Green Steel,
IBG LLC,"Interactive Brokers Group, Inc."
Cooper Tire & Rubber Company,Cooper Tire & Rubber Company
Synopsys Inc,"Synopsys, Inc."
LKQ,LKQ Corporation
GEON Performance Solutions LLC,"GEON Performance Solutions, LLC"
Eliant Inventory Solutions LP (HPE),Eliant Inventory Solutions LP
PTT Global Chemical Public Company Limited,PTT Global Chemical Public Company Limited
LSG Lufthansa Service Holding AG corporation,LSG Lufthansa Service Holding AG
CORE Electric Cooperative,Core Electric Cooperative
CARIGALI-PTTEPI Operating Company Sdn. Bhd.,CARIGALI-PTTEPI OPERATING COMPANY SDN. BHD.
Companhia Brasileira De Aluminio,Companhia Brasileira de Aluminio
Dubai World Central Corporation,
Eversheds Sutherland (International) LLP (ESI),Eversheds Sutherland (International) LLP
"Laboratorios PiSA, S.A. de C.V.",Laboratorios PISA S.A. de C.V.
International Flavors and Fragrances,International Flavors & Fragrances Inc.
"E&I Cooperative Services, Inc.","E&I Cooperative Services, Inc"
Zodiac Pool Systems LLC,"Fluidra Usa, LLC"
Abu Dhabi National Oil Company,Abu Dhabi National Oil Company (ADNOC)
PBF Holding Company LLC,Pbf Energy Inc.
Trivium Packaging B.V.,Trivium Packaging B.V.
"Qualfon Data Services Group, LLC",Qualfon Advanced Technology Center Private Limited
Carrefour Global Sourcing Asia Limited,Carrefour Global Sourcing Co. Limited
"Team Industrial Services, Inc","Team, Inc."
Briggs & Stratton,Briggs & Stratton Corporation
CostDrivers/Datamark,
"BitSight Technologies, Inc.","Bitsight Technologies, Inc. (Do not use)"
Hellenic Bank Public Company Ltd,Hellenic Bank Public Company Ltd
Carvajal Propiedades e Inversiones S.A.,Carvajal Moviles Colombia Sas
Costa Limited,Costa Limited
Provimi,Provimi BV
Hibiscus Oil & Gas Malaysia Limited,Hibiscus Petroleum Berhad
"Amyris, Inc.",Amyris LLC
Addax Engergy SA,Addax & Oryx Holdings B.V.
"Generate Ubiquity Holdings, LLC","Generate-Ubiquity Management, LLC"
MSCI Inc.,MSCI Inc.
Hastings Insurance Services Limited,Hastings Insurance Services Limited
XINERGY SPA.,Xinergy
Banner Bank,Banner Bank
Bayer AG,Bayer AG
"Energy Vault, Inc.","Energy Vault Holdings, Inc."
"McLane Company, Inc.",McLane Company Inc.
Topsoe A/S,Haldor Topsoe Holding A/S
Lotuss Stores (Malaysia) Sdn Bhd,Lotuss Store
Pinnacle Group Limited,Pinnacle Group Limited
Speedy Asset Services Ltd,Speedy Hire Plc
CEGID,CEGID
VALEO Management Services,Valeo SA
SAAM PUERTOS S.A,
Mediq B.V.,Mediq B.V.
PT Japfa Comfeed Indonesia Tbk,PT Japfa Comfeed Indonesia Tbk
7-Eleven Inc,7-Eleven Inc.
Hunter Point Capital GPO LP,Hunter Point Capital LP
"Performance Health Holdings, Inc.",Performance Health LLC
COCA-COLA BEVERAGES SRI LANKA LIMITED,Coca-Cola Beverages Sri Lanka
"RB Distribution, Inc.","Dorman Products, Inc."
NEOM Company,NEOM
Harrods Limited,Harrods Ltd
"JELD-WEN, Inc.","Jeld-Wen, Inc."
O.C. Tanner Recognition Company,
Louis Padnos Iron & Metal Company,
Swire Coca-Cola (China) Ltd.,Swire Pacific Limited
Munksjo,
"Cupertino Electric, Inc.","Cupertino Electric, Inc."
"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Ivanhoé Cambridge Inc.
"Fidelity & Guaranty Life Business Services, Inc.","Fidelity & Guaranty Life Holdings, Inc."
TORAY China,Toray Industries Inc
PUBLIC SECTOR PENSION INVESTMENT BOARD,PSP Investments Canada Inc
"JPMorgan Chase Bank, National Association",JP Morgan Chase & Company
"Ballard Road Development, LLC",D.A. Collins Companies
AW Rostamani Holding LLC,Aw Rostamani Group
EFS Facilities Services Group Ltd,EFS Facilities Services Group (EFS)
Westrock Fulfillment Company,WestRock Company
Irwin Mitchell LLP,Irwin Mitchell LLP
"Marriott International Administrative Services, Inc","Marriott International, Inc."
Société des Produits Nestle S.A.,Nestle SA
GrafTech Switzerland SA,GrafTech International Ltd
Riot Games Productions Inc.,Riot Games
World Economic Forum,World Economic Forum
"AT&T Comunicaciones Digitales, S. de R.L. de C.V., Inc",AT&T Telecom Mexico Inc
Hamilton Company,Hamilton Company United States
"3A Composites USA, Inc.",3A Composites USA Inc
Protiviti Inc.,Protiviti
UG Croatia d.o.o,United Group d.o.o.
Indorama Ventures Global Services Limited,Indorama Ventures Public Company Limited
Mega Labs S.A./Italmex S.A,Megalabs Centroamérica
"Lee County Electric Cooperative, Inc.","Lee County Electric Cooperative, Inc."
IAP World Services Inc.,"IAP Worldwide Services, Inc"
WK Kellogg Company,WK Kellogg Foundation USA
"Beusa Energy, LLC","Beusa Energy, LLC"
Athletic Greens (USA) Inc,"Athletic Greens (USA), Inc."
Fluxym (Ecosystem),Eco-Systèmes SAS
ING Bank N.V,ING Groep N.V.
"WPP Group USA, Inc.",WPP Plc
Sembcorp Industries Ltd.,Sembcorp Industries Ltd
Health Care Service Corporation (HCSC),HCSC Heath Care Service Corporation
"Six Continents Hotels, Inc. (IHG)",InterContinental Hotels Group Plc
Philips Electronics Nederland B.V.,Koninklijke Philips N.V.
"Acuity Brands Lighting, Inc",Acuity Brands Inc.
Bpost limited (Radical Inc),
Techem Energy Services GmbH,Techem GmbH
UAW Retiree Medical Benefits Trust,UAW Retiree Medical Benefits Trust
"Hitachi, Ltd.","Hitachi, Ltd"
"W&T Offshore, Inc.","W&T Offshore, Inc."
United States Bakery,Franz Bakery USA / United States Bakery
North Caspian Operating Company N.V,North Caspian Operating Company BV
State Street,State Street Corporation
OCI Global,OCI Global Inc
H.J. Heinz Supply Chain Europe B.V,The H. J. Heinz Company
Idahoan Foods,"Idahoan Foods, LLC"
Hero MotoCorp Ltd.,Hero Motocorp Ltd
WePerform,WePerform SAS
Heidelbergcement Georgia Ltd,Heidelbergcement Georgia
Piramal Pharma Ltd,Piramal Enterprises Limited
Government Employees Insurance Company (GEICO),GEICO Corporation
Rite Aid Corp.,Rite Aid Corporation
GasPro LLC,Gaspro USA
"Cellular South, Inc. dba C Spire",C-Spire
KUKA Aktiengesellschaft,Kuka AG
"Constellation Energy Generation, LLC","Constellation Energy Group, Inc."
A2A,A2A SpA
Linde India Limited,Linde India Limited
Franke Management AG,Franke Schweiz AG
Florida Power & Light Company,Florida Power & Light Company
AEROENLACES NACIONALES SA DE CV,VivaAerobus Mexico
United States Steel Corporation,United States Steel Corp
Mahindra and Mahindra Limited,Mahindra & Mahindra Limited
BUREAU VERITAS SERVICES,Bureau Veritas SA
The University of New Castle,The University of Newcastle
Insulet Corporation,Insulet Corporation
Unilever,Unilever PLC
Northern Data AG,Northern Data Services (UK) Limited
Phibro Animal Health Corporation,Phibro Animal Health Corporation
Wieland-Werke AG,Wieland-Werke AG
SAAM S.A,SAAM Chile
APAR Industries Limited,Apar Industries Limited
NE Property B.V,
AÉROPORTS DE MONTRÉAL,Aéroports De Montreal
Fisher & Paykel Appliances Ltd.,Fisher & Paykel Appliances New Zealand Limited
Adobe Inc.,Adobe Systems Inc.
JetBlue Airways Corporation,JetBlue Airways Corporation
Incitec Pivot Pty Ltd,Incitec Pivot Ltd
The Chancellor Masters and Scholars of the University of Oxford,University of Oxford
Aryzta AG,Aryzta AG
Keyera Partnership,Keyera Corporation
"Tower Hill Insurance Group, LLC",Tower Hill Insurance Group Llc
Servicios Corporativos IDEAL,IDEAL (Impulsora del Desarrollo y el Empleo en América Latina)
Kingston Midstream Limited,Kingston Midstream Limited
Phillips 66 Company,Phillips 66
McDermott Inc.,"McDermott International, Inc."
Bharti Airtel Limited,Bharti Airtel Ltd
"Ports America Shared Services, Inc",Ports America Inc
Wartsila Corporation,Wartsila Oyj ABP
Hindalco Industries Limited,Hindalco Industries Ltd
"SIBS Gest, S.A.","SIBS Forward Payment Solutions, S.A."
Mercedes-Benz Group AG,Mercedes-Benz AG
Bangalore International Airport Limited,Bangalore International Airport Ltd.
3M Company,3M Company
Mirvac Procurement Pty Ltd.,Mirvac Ltd
Australia Pacific Airports (Melborne) Pty Limited,MELBOURNE AIRPORT CORPORATION PTY LTD
The Children's Place,"The Children's Place Retail Stores, Inc."
Gentari SDN BHD,Gentari Renewables Sdn Bhd
Central 1 Credit Union,Central 1
The University of Arizona,University of Arizona
Roy Hills Holdings Pty Ltd,Roy Hill Holdings Pty Ltd
Purflux Filtration SAS,Sogefi Group SAS
"Dick's Sporting Goods, Inc","DICK'S Sporting Goods, Inc."
Brava Energia,Brava
Eni Energy Netherlands B.V,Eni International B.V.
"Bollhoff (China) Fastenings Co., Ltd",Bollhoff China Fastenings Co Ltd
"PPG Industries, Inc","PPG Industries, Inc."
Pelabuhan Tanjung Pelepas SDN BHD,Port of Tanjung Pelepas Malaysia
Unilever PAAS,Unilever N.V.
INEOS Europe AG,Ineos Group Limited
